1, 2, 3, 5, 8, 9, 10, 12, 13, 15, 16, 17, 0.022831, 0.0370726, 0.0354395, 0.0420237, 0.0239084, 0.0381457, 0.0373582, 0.0436086, 0.0238823, 0.0381192, 0.037335, 0.0435926
1, 2, 3, 5, 8, 9, 10, 12, 13, 14, 16, 17, 0.0234706, 0.037703, 0.0377222, 0.0439418, 0.0245597, 0.0387872, 0.0390561, 0.0450671, 0.0244726, 0.0387002, 0.038966, 0.0449815
1, 2, 3, 5, 8, 9, 10, 12, 13, 14, 15, 17, 0.0225278, 0.0367219, 0.0341002, 0.0411892, 0.0234936, 0.0376844, 0.0356834, 0.0424821, 0.0234441, 0.037634, 0.0356096, 0.0424169
1, 2, 3, 5, 8, 9, 10, 12, 13, 14, 15, 16, 0.0278328, 0.0413717, 0.0447773, 0.0503203, 0.0287697, 0.0422993, 0.0466435, 0.0519607, 0.0286724, 0.0422018, 0.0464843, 0.0518018
1, 2, 3, 5, 8, 9, 10, 11, 14, 15, 16, 17, 0.0206782, 0.0353276, 0.0316074, 0.0387354, 0.0219104, 0.0365568, 0.0346174, 0.0412596, 0.0217232, 0.0363683, 0.0344005, 0.0410897
1, 2, 3, 5, 8, 9, 10, 11, 13, 15, 16, 17, 0.0209727, 0.0356172, 0.0347636, 0.0413416, 0.0219412, 0.0365827, 0.0373951, 0.0435929, 0.0217199, 0.0363591, 0.0371779, 0.043389
1, 2, 3, 5, 8, 9, 10, 11, 13, 14, 16, 17, 0.0210198, 0.0357242, 0.0330219, 0.0398353, 0.0219261, 0.036627, 0.0347813, 0.0413863, 0.0219573, 0.0366573, 0.0348226, 0.0414203
1, 2, 3, 5, 8, 9, 10, 11, 13, 14, 15, 17, 0.0201031, 0.0347186, 0.0318366, 0.0389214, 0.0210503, 0.0356647, 0.0345659, 0.0412239, 0.0208994, 0.0355098, 0.0344805, 0.0411551
1, 2, 3, 5, 8, 9, 10, 11, 13, 14, 15, 16, 0.022242, 0.0362992, 0.036349, 0.0425832, 0.022627, 0.0366775, 0.0378472, 0.0438029, 0.0225741, 0.036623, 0.0378628, 0.0438156
1, 2, 3, 5, 8, 9, 10, 11, 12, 15, 16, 17, 0.0205857, 0.035477, 0.0306811, 0.0380786, 0.0214978, 0.0363862, 0.0328198, 0.0398476, 0.0214117, 0.0362992, 0.0327116, 0.0397723
1, 2, 3, 5, 8, 9, 10, 11, 12, 14, 16, 17, 0.0222046, 0.0371327, 0.0335348, 0.0404414, 0.0228754, 0.0377992, 0.0340685, 0.0409351, 0.0228704, 0.0377936, 0.0340439, 0.0409233
1, 2, 3, 5, 8, 9, 10, 11, 12, 14, 15, 17, 0.0201902, 0.0350399, 0.0291979, 0.037071, 0.0208788, 0.0357265, 0.0306364, 0.0382218, 0.0208073, 0.0356537, 0.0305056, 0.0381458
1, 2, 3, 5, 8, 9, 10, 11, 12, 14, 15, 16, 0.0221362, 0.0364023, 0.0357831, 0.0424364, 0.0225466, 0.0368058, 0.0365335, 0.0430329, 0.0225039, 0.0367631, 0.0364376, 0.0429821
1, 2, 3, 5, 8, 9, 10, 11, 12, 13, 16, 17, 0.020816, 0.0357679, 0.031976, 0.0391358, 0.021773, 0.0367214, 0.0336474, 0.040553, 0.0217264, 0.0366739, 0.0336054, 0.0405254
1, 2, 3, 5, 8, 9, 10, 11, 12, 13, 15, 17, 0.0199429, 0.0348047, 0.0304566, 0.0379064, 0.0206556, 0.0355158, 0.0325842, 0.0396726, 0.0205865, 0.0354448, 0.0325244, 0.0396359
1, 2, 3, 5, 8, 9, 10, 11, 12, 13, 15, 16, 0.0217032, 0.0360022, 0.0350667, 0.0417702, 0.02227, 0.0365629, 0.0366087, 0.0429845, 0.0222496, 0.0365409, 0.0365987, 0.04299
1, 2, 3, 5, 8, 9, 10, 11, 12, 13, 14, 17, 0.0206674, 0.0355672, 0.0312697, 0.038779, 0.0214662, 0.0363632, 0.0322137, 0.0395738, 0.0214159, 0.0363115, 0.0321436, 0.0395361
1, 2, 3, 5, 8, 9, 10, 11, 12, 13, 14, 16, 0.023816, 0.0380852, 0.0405214, 0.0464075, 0.0233775, 0.0376365, 0.0401291, 0.0459868, 0.0234018, 0.0376607, 0.0401593, 0.0460118
1, 2, 3, 5, 8, 9, 10, 11, 12, 13, 14, 15, 0.0217719, 0.0360148, 0.0347569, 0.0417533, 0.0221146, 0.0363514, 0.0355924, 0.0424279, 0.0222161, 0.0364517, 0.0357067, 0.0425171
1, 2, 3, 5, 7, 11, 12, 13, 14, 15, 16, 17, 0.0235967, 0.0387917, 0.0359776, 0.0426452, 0.0247508, 0.0399404, 0.0383998, 0.0447699, 0.0249406, 0.04013, 0.038622, 0.0449626
1, 2, 3, 5, 7, 10, 12, 13, 14, 15, 16, 17, 0.0244432, 0.0387142, 0.0384938, 0.0445513, 0.0254822, 0.039746, 0.0401673, 0.0459804, 0.025548, 0.0398122, 0.0402278, 0.0460252
1, 2, 3, 5, 7, 10, 11, 13, 14, 15, 16, 17, 0.0226188, 0.0373198, 0.0364788, 0.0427157, 0.023163, 0.0378611, 0.0383944, 0.0444466, 0.0234353, 0.0381312, 0.0387001, 0.0447138
1, 2, 3, 5, 7, 10, 11, 12, 14, 15, 16, 17, 0.0226295, 0.0375886, 0.0337114, 0.0406145, 0.0234521, 0.0384071, 0.0355644, 0.0422259, 0.0235001, 0.0384549, 0.0355778, 0.0422611
1, 2, 3, 5, 7, 10, 11, 12, 13, 15, 16, 17, 0.0224095, 0.0373652, 0.0350759, 0.0416489, 0.0229648, 0.0379166, 0.0368709, 0.0432474, 0.0231236, 0.0380738, 0.0370585, 0.0434148
1, 2, 3, 5, 7, 10, 11, 12, 13, 14, 16, 17, 0.0236571, 0.0386532, 0.0365593, 0.0429138, 0.0245754, 0.0395669, 0.0379411, 0.0441605, 0.0246794, 0.039671, 0.0380614, 0.0442672
1, 2, 3, 5, 7, 10, 11, 12, 13, 14, 15, 17, 0.0217799, 0.0367028, 0.0328084, 0.0399781, 0.0226189, 0.0375382, 0.0348793, 0.0417682, 0.0228653, 0.0377827, 0.0351569, 0.0420076
1, 2, 3, 5, 7, 10, 11, 12, 13, 14, 15, 16, 0.0232536, 0.0375744, 0.0386962, 0.0447292, 0.02396, 0.0382729, 0.0400233, 0.0458281, 0.0241535, 0.0384668, 0.0402437, 0.0460136
1, 2, 3, 5, 7, 9, 12, 13, 14, 15, 16, 17, 0.0256941, 0.0402775, 0.040042, 0.0460091, 0.0266426, 0.0412231, 0.0420206, 0.0476807, 0.0267442, 0.0413243, 0.0421277, 0.047768
1, 2, 3, 5, 7, 9, 11, 13, 14, 15, 16, 17, 0.0253018, 0.0402385, 0.0421278, 0.0477423, 0.0248258, 0.039761, 0.0426832, 0.0482082, 0.0249947, 0.0399285, 0.0428487, 0.0483547
1, 2, 3, 5, 7, 9, 11, 12, 14, 15, 16, 17, 0.023232, 0.0384509, 0.0352469, 0.0421556, 0.024414, 0.0396317, 0.0380522, 0.0445134, 0.0244983, 0.0397149, 0.0381233, 0.0446028
1, 2, 3, 5, 7, 9, 11, 12, 13, 15, 16, 17, 0.0237203, 0.038916, 0.0384169, 0.0446219, 0.0244179, 0.0396112, 0.040666, 0.0465711, 0.0245303, 0.0397224, 0.040788, 0.0466804
1, 2, 3, 5, 7, 9, 11, 12, 13, 14, 16, 17, 0.0243212, 0.0395977, 0.0378176, 0.0441983, 0.025408, 0.0406824, 0.0398143, 0.0459449, 0.025554, 0.0408276, 0.0399735, 0.0460855
1, 2, 3, 5, 7, 9, 11, 12, 13, 14, 15, 17, 0.0229291, 0.0381147, 0.0353414, 0.0422642, 0.0240056, 0.0391903, 0.038301, 0.0447424, 0.0242644, 0.0394468, 0.0385968, 0.0449972
1, 2, 3, 5, 7, 9, 11, 12, 13, 14, 15, 16, 0.0241081, 0.0387407, 0.0398739, 0.0458901, 0.0250087, 0.0396369, 0.0416578, 0.0473484, 0.0251996, 0.0398271, 0.0418726, 0.0475309
1, 2, 3, 5, 7, 9, 10, 13, 14, 15, 16, 17, 0.0257872, 0.0398758, 0.0427701, 0.0479734, 0.0251714, 0.0392546, 0.0420004, 0.047313, 0.0252507, 0.0393328, 0.042071, 0.0473696
1, 2, 3, 5, 7, 9, 10, 12, 14, 15, 16, 17, 0.0239316, 0.0382803, 0.0370446, 0.043437, 0.0249064, 0.0392527, 0.0388581, 0.0449569, 0.0249071, 0.0392529, 0.0388322, 0.0449483
1, 2, 3, 5, 7, 9, 10, 12, 13, 15, 16, 17, 0.0240431, 0.0383902, 0.0387735, 0.0446772, 0.0248295, 0.039173, 0.0404135, 0.0460938, 0.0248813, 0.0392237, 0.0404632, 0.0461365
1, 2, 3, 5, 7, 9, 10, 12, 13, 14, 16, 17, 0.0245833, 0.0389508, 0.0397959, 0.0456232, 0.0255673, 0.0399314, 0.0411658, 0.0468009, 0.0256095, 0.0399734, 0.041227, 0.0468469
1, 2, 3, 5, 7, 9, 10, 12, 13, 14, 15, 17, 0.023531, 0.0378489, 0.0366108, 0.043171, 0.0244475, 0.0387638, 0.0385066, 0.0447537, 0.0245323, 0.0388472, 0.0385871, 0.0448156
1, 2, 3, 5, 7, 9, 10, 12, 13, 14, 15, 16, 0.0272004, 0.0408828, 0.0449624, 0.050344, 0.0280116, 0.0416868, 0.0465558, 0.0517458, 0.0279917, 0.0416661, 0.0466196, 0.0517805
1, 2, 3, 5, 7, 9, 10, 11, 14, 15, 16, 17, 0.0231738, 0.0379009, 0.0375763, 0.0437509, 0.023401, 0.0381289, 0.0393175, 0.0451752, 0.0234507, 0.0381769, 0.0393577, 0.0452187
1, 2, 3, 5, 7, 9, 10, 11, 13, 15, 16, 17, 0.0241396, 0.0388211, 0.0429746, 0.0483378, 0.0234378, 0.0381204, 0.0426195, 0.0479894, 0.0234943, 0.0381749, 0.0425914, 0.0479592
1, 2, 3, 5, 7, 9, 10, 11, 13, 14, 16, 17, 0.0239113, 0.0387017, 0.0390067, 0.0449078, 0.0237235, 0.0385125, 0.0392731, 0.045161, 0.0238475, 0.0386351, 0.0394021, 0.0452739
1, 2, 3, 5, 7, 9, 10, 11, 13, 14, 15, 17, 0.0227555, 0.0374397, 0.0383593, 0.0443356, 0.0226902, 0.0373766, 0.0397284, 0.0455403, 0.0228103, 0.0374942, 0.0398536, 0.0456538
1, 2, 3, 5, 7, 9, 10, 11, 13, 14, 15, 16, 0.0236434, 0.0377913, 0.0402835, 0.0457988, 0.0235201, 0.0376629, 0.0420727, 0.0472709, 0.023687, 0.0378282, 0.0412008, 0.0465403
1, 2, 3, 5, 7, 9, 10, 11, 12, 15, 16, 17, 0.0220216, 0.0369962, 0.034451, 0.0411806, 0.0231048, 0.038079, 0.0373797, 0.043628, 0.0230831, 0.0380557, 0.0373389, 0.0436154
1, 2, 3, 5, 7, 9, 10, 11, 12, 14, 16, 17, 0.0237699, 0.0388081, 0.0362283, 0.0426876, 0.0246076, 0.0396441, 0.0377103, 0.0439758, 0.0246287, 0.0396644, 0.0377032, 0.0439862
1, 2, 3, 5, 7, 9, 10, 11, 12, 14, 15, 17, 0.0216224, 0.0365731, 0.0325255, 0.0398045, 0.0225191, 0.0374704, 0.0349298, 0.0417569, 0.0225454, 0.0374946, 0.034917, 0.041778
1, 2, 3, 5, 7, 9, 10, 11, 12, 14, 15, 16, 0.0227218, 0.0371083, 0.0375551, 0.0438776, 0.0234379, 0.0378205, 0.0388692, 0.0449412, 0.0234878, 0.0378695, 0.0388687, 0.0449773
1, 2, 3, 5, 7, 9, 10, 11, 12, 13, 16, 17, 0.0226205, 0.0376611, 0.0358521, 0.0423164, 0.0235864, 0.0386262, 0.0379312, 0.0441241, 0.0236685, 0.038707, 0.038017, 0.0442048
1, 2, 3, 5, 7, 9, 10, 11, 12, 13, 15, 17, 0.0226056, 0.0375458, 0.0367677, 0.0430266, 0.0223833, 0.0373237, 0.0375879, 0.0438201, 0.0224609, 0.0373996, 0.0376645, 0.0438913
1, 2, 3, 5, 7, 9, 10, 11, 12, 13, 15, 16, 0.0224537, 0.0368476, 0.0377518, 0.0438924, 0.0232188, 0.0376093, 0.0396285, 0.0454113, 0.0233646, 0.0377526, 0.0397874, 0.045555
1, 2, 3, 5, 7, 9, 10, 11, 12, 13, 14, 17, 0.022348, 0.0373551, 0.0344596, 0.0414119, 0.0232727, 0.0382795, 0.0361725, 0.0428561, 0.0233534, 0.0383585, 0.0362523, 0.0429375
1, 2, 3, 5, 7, 9, 10, 11, 12, 13, 14, 16, 0.0243106, 0.0387111, 0.0418636, 0.0474641, 0.0244158, 0.0388082, 0.0421412, 0.0476218, 0.0245111, 0.0389031, 0.0422596, 0.0477228
1, 2, 3, 5, 7, 9, 10, 11, 12, 13, 14, 15, 0.0223323, 0.036691, 0.0367457, 0.0433419, 0.023012, 0.0373674, 0.038185, 0.0445075, 0.02326, 0.0376132, 0.0384605, 0.0447277
1, 2, 3, 5, 7, 8, 12, 13, 14, 15, 16, 17, 0.0234069, 0.0379659, 0.0367163, 0.0433919, 0.0244765, 0.0390271, 0.0384295, 0.0447881, 0.0244537, 0.039005, 0.0383928, 0.0447452
1, 2, 3, 5, 7, 8, 11, 13, 14, 15, 16, 17, 0.0209277, 0.0359383, 0.03347, 0.0404161, 0.021823, 0.036829, 0.0358745, 0.0424866, 0.021919, 0.0369222, 0.0360371, 0.0426175
1, 2, 3, 5, 7, 8, 11, 12, 14, 15, 16, 17, 0.0214468, 0.0367063, 0.0316836, 0.0391805, 0.0221438, 0.0373977, 0.0333067, 0.0405285, 0.0221228, 0.0373766, 0.0332376, 0.0404938
1, 2, 3, 5, 7, 8, 11, 12, 13, 15, 16, 17, 0.0207489, 0.0360139, 0.032066, 0.0393924, 0.0216123, 0.0368725, 0.0343769, 0.0413313, 0.021649, 0.0369072, 0.0344521, 0.0413989
1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 16, 17, 0.0222063, 0.037498, 0.0342982, 0.041308, 0.023048, 0.0383333, 0.0355415, 0.0423585, 0.0230522, 0.0383379, 0.0355604, 0.0423736
1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 17, 0.0204689, 0.0356915, 0.0304861, 0.0383384, 0.0211901, 0.0364083, 0.0323796, 0.0398785, 0.0213122, 0.0365283, 0.0325057, 0.0399899
1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 16, 0.0224152, 0.037036, 0.0370684, 0.0437072, 0.0229619, 0.0375732, 0.0382917, 0.0446605, 0.0230677, 0.0376796, 0.0384073, 0.0447525
1, 2, 3, 5, 7, 8, 10, 13, 14, 15, 16, 17, 0.0238371, 0.0379254, 0.0388545, 0.0447226, 0.0241658, 0.0382443, 0.0392274, 0.0450931, 0.0241766, 0.0382548, 0.0392435, 0.0451
1, 2, 3, 5, 7, 8, 10, 12, 14, 15, 16, 17, 0.023026, 0.0373493, 0.0360977, 0.0427065, 0.0239154, 0.038231, 0.0373229, 0.0437108, 0.0238702, 0.0381862, 0.0372532, 0.0436581
1, 2, 3, 5, 7, 8, 10, 12, 13, 15, 16, 17, 0.0226803, 0.0370246, 0.0362459, 0.0427427, 0.0235832, 0.0379207, 0.0376745, 0.0439239, 0.0235783, 0.0379156, 0.0376941, 0.0439451
1, 2, 3, 5, 7, 8, 10, 12, 13, 14, 16, 17, 0.0233915, 0.0377074, 0.0391506, 0.0451704, 0.0244563, 0.0387586, 0.0401684, 0.0460357, 0.0244996, 0.0388025, 0.0402178, 0.0460746
1, 2, 3, 5, 7, 8, 10, 12, 13, 14, 15, 17, 0.0221985, 0.036485, 0.0348019, 0.0418346, 0.0230379, 0.0373183, 0.0360467, 0.0428556, 0.0229494, 0.0372294, 0.0359282, 0.0427574
1, 2, 3, 5, 7, 8, 10, 12, 13, 14, 15, 16, 0.0275077, 0.0410854, 0.045889, 0.0512237, 0.0285191, 0.0420799, 0.0477166, 0.0529797, 0.0284026, 0.0419636, 0.0474505, 0.0527244
1, 2, 3, 5, 7, 8, 10, 11, 14, 15, 16, 17, 0.021117, 0.0359047, 0.0326587, 0.0395573, 0.0222367, 0.0370202, 0.0350886, 0.0416274, 0.0218985, 0.0366808, 0.0346824, 0.041309
1, 2, 3, 5, 7, 8, 10, 11, 13, 15, 16, 17, 0.0212707, 0.0360592, 0.0351916, 0.0416786, 0.0219713, 0.0367558, 0.0370975, 0.0433703, 0.0216968, 0.0364792, 0.0368831, 0.0431755
1, 2, 3, 5, 7, 8, 10, 11, 13, 14, 16, 17, 0.0218554, 0.0366803, 0.0346977, 0.0412013, 0.0223691, 0.0371895, 0.0356136, 0.0420471, 0.0224031, 0.0372227, 0.0356539, 0.0420815
1, 2, 3, 5, 7, 8, 10, 11, 13, 14, 15, 17, 0.0201121, 0.0348591, 0.031996, 0.0390826, 0.021015, 0.0357599, 0.0343403, 0.0410725, 0.0207295, 0.0354698, 0.0341173, 0.0409013
1, 2, 3, 5, 7, 8, 10, 11, 13, 14, 15, 16, 0.0222052, 0.0363571, 0.0371175, 0.043239, 0.0224275, 0.0365714, 0.0382237, 0.0441436, 0.0223286, 0.0364715, 0.0382121, 0.044134
1, 2, 3, 5, 7, 8, 10, 11, 12, 15, 16, 17, 0.0211274, 0.0361627, 0.0318658, 0.0390248, 0.0218724, 0.0369038, 0.0334988, 0.0403893, 0.021749, 0.0367797, 0.0333366, 0.040272
1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 16, 17, 0.0233534, 0.0384024, 0.0357051, 0.0422294, 0.0238346, 0.038878, 0.0360485, 0.0425404, 0.0238465, 0.0388895, 0.0360435, 0.0425432
1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 15, 17, 0.0208166, 0.035796, 0.0307443, 0.0383219, 0.021223, 0.0361993, 0.0314795, 0.0389054, 0.0211986, 0.036174, 0.0314132, 0.0388725
1, 2, 3, 5, 7, 8, 10, 11, 12, 14, 15, 16, 0.0222376, 0.0366043, 0.0371261, 0.0435515, 0.0225594, 0.0369179, 0.0377793, 0.0440542, 0.0224986, 0.0368579, 0.0376612, 0.043985
1, 2, 3, 5, 7, 8, 10, 11, 12, 13, 16, 17, 0.021515, 0.0365901, 0.0334185, 0.0403377, 0.0222787, 0.0373494, 0.0346761, 0.0413972, 0.0221579, 0.0372279, 0.034556, 0.0413098
1, 2, 3, 5, 7, 8, 10, 11, 12, 13, 15, 17, 0.0200522, 0.0350528, 0.0308792, 0.038293, 0.0206359, 0.035634, 0.0325331, 0.0396762, 0.0204894, 0.0354849, 0.0323901, 0.0395818
1, 2, 3, 5, 7, 8, 10, 11, 12, 13, 15, 16, 0.0216029, 0.0360032, 0.0358621, 0.0424711, 0.0220171, 0.03641, 0.0370861, 0.0434262, 0.0219872, 0.036379, 0.0371445, 0.0435117
1, 2, 3, 5, 7, 8, 10, 11, 12, 13, 14, 17, 0.0213733, 0.0363867, 0.0329412, 0.040183, 0.0219189, 0.0369282, 0.0333894, 0.0405562, 0.0218935, 0.0369021, 0.0333342, 0.0405342
1, 2, 3, 5, 7, 8, 10, 11, 12, 13, 14, 16, 0.0235873, 0.0379331, 0.0417213, 0.0474157, 0.0233383, 0.0376735, 0.0414463, 0.0471254, 0.0233953, 0.0377309, 0.041512, 0.0471804
1, 2, 3, 5, 7, 8, 10, 11, 12, 13, 14, 15, 0.0215659, 0.0359018, 0.035616, 0.0425121, 0.0217092, 0.0360379, 0.0361391, 0.0429467, 0.0218083, 0.0361362, 0.0362347, 0.0430279
1, 2, 3, 5, 7, 8, 9, 13, 14, 15, 16, 17, 0.0234738, 0.0378766, 0.0381745, 0.0443496, 0.0242912, 0.03869, 0.0400627, 0.0459325, 0.0242925, 0.0386902, 0.0400435, 0.0459113
1, 2, 3, 5, 7, 8, 9, 12, 14, 15, 16, 17, 0.0229291, 0.0375819, 0.0352414, 0.0422322, 0.0238822, 0.0385313, 0.0369842, 0.0436438, 0.023836, 0.0384847, 0.0369067, 0.0435873
1, 2, 3, 5, 7, 8, 9, 12, 13, 15, 16, 17, 0.0227608, 0.0374172, 0.0362399, 0.0428887, 0.0238193, 0.0384725, 0.0383781, 0.0446384, 0.023809, 0.0384613, 0.0383615, 0.044624
1, 2, 3, 5, 7, 8, 9, 12, 13, 14, 16, 17, 0.0233445, 0.038011, 0.0377991, 0.0442788, 0.0243829, 0.0390448, 0.0392741, 0.045488, 0.0243635, 0.0390253, 0.0392587, 0.0454666
1, 2, 3, 5, 7, 8, 9, 12, 13, 14, 15, 17, 0.022389, 0.0370076, 0.0346055, 0.0418388, 0.0233192, 0.0379351, 0.03643, 0.0432892, 0.023338, 0.0379529, 0.0364392, 0.0432926
1, 2, 3, 5, 7, 8, 9, 12, 13, 14, 15, 16, 0.0269575, 0.0409375, 0.0440453, 0.0499678, 0.027774, 0.0417463, 0.0457707, 0.0514522, 0.0277016, 0.0416733, 0.0457338, 0.0513999
1, 2, 3, 5, 7, 8, 9, 11, 14, 15, 16, 17, 0.0212571, 0.036306, 0.0339717, 0.0408818, 0.0222426, 0.0372902, 0.0368563, 0.0432656, 0.022197, 0.0372431, 0.0368049, 0.043228
1, 2, 3, 5, 7, 8, 9, 11, 13, 15, 16, 17, 0.0217266, 0.0367521, 0.0378311, 0.0440668, 0.0222331, 0.0372567, 0.0399298, 0.0458587, 0.0222124, 0.0372347, 0.039812, 0.0457485
1, 2, 3, 5, 7, 8, 9, 11, 13, 14, 16, 17, 0.0213615, 0.0364669, 0.0345973, 0.0413563, 0.0222451, 0.0373482, 0.0366028, 0.0430801, 0.0222996, 0.0374014, 0.0366676, 0.0431352
1, 2, 3, 5, 7, 8, 9, 11, 13, 14, 15, 17, 0.0205402, 0.0355475, 0.0342106, 0.0410504, 0.0212869, 0.0362949, 0.0368787, 0.0432961, 0.0212686, 0.0362723, 0.0369176, 0.0433331
1, 2, 3, 5, 7, 8, 9, 11, 13, 14, 15, 16, 0.0221943, 0.0366597, 0.0374564, 0.0437112, 0.0225937, 0.037053, 0.0390503, 0.0449846, 0.0225852, 0.0370419, 0.0390757, 0.0449969
1, 2, 3, 5, 7, 8, 9, 11, 12, 15, 16, 17, 0.0209306, 0.0362273, 0.032409, 0.0396808, 0.0218481, 0.037143, 0.0348744, 0.041698, 0.021823, 0.0371168, 0.0348378, 0.0416774
1, 2, 3, 5, 7, 8, 9, 11, 12, 14, 16, 17, 0.022394, 0.0377417, 0.0342433, 0.0412897, 0.0231201, 0.0384647, 0.0352618, 0.042128, 0.0231241, 0.0384678, 0.035245, 0.0421232
1, 2, 3, 5, 7, 8, 9, 11, 12, 14, 15, 17, 0.0204134, 0.0356767, 0.0305363, 0.0383709, 0.0211477, 0.0364105, 0.0323921, 0.0398261, 0.0211346, 0.0363958, 0.0323423, 0.0398074
1, 2, 3, 5, 7, 8, 9, 11, 12, 14, 15, 16, 0.0219241, 0.0366203, 0.0359698, 0.0428779, 0.022401, 0.0370916, 0.0370094, 0.0436605, 0.0223901, 0.03708, 0.0369544, 0.0436393
1, 2, 3, 5, 7, 8, 9, 11, 12, 13, 16, 17, 0.0211095, 0.0364663, 0.0333387, 0.0404693, 0.0220922, 0.0374469, 0.0352949, 0.0420962, 0.0221046, 0.0374581, 0.0353173, 0.0421204
1, 2, 3, 5, 7, 8, 9, 11, 12, 13, 15, 17, 0.0204333, 0.0356961, 0.0327144, 0.0399044, 0.020925, 0.0361877, 0.0347471, 0.0416103, 0.0209491, 0.03621, 0.0347738, 0.0416391
1, 2, 3, 5, 7, 8, 9, 11, 12, 13, 15, 16, 0.0215375, 0.036251, 0.035817, 0.0425994, 0.0222044, 0.0369128, 0.0376162, 0.043995, 0.0222316, 0.0369377, 0.0376572, 0.0440352
1, 2, 3, 5, 7, 8, 9, 11, 12, 13, 14, 17, 0.0208826, 0.0361968, 0.0321947, 0.0397805, 0.0216936, 0.0370063, 0.0335433, 0.0408604, 0.0217226, 0.0370337, 0.0335707, 0.0408939
1, 2, 3, 5, 7, 8, 9, 11, 12, 13, 14, 16, 0.0235717, 0.0382727, 0.0404106, 0.0466071, 0.0231878, 0.037879, 0.0402233, 0.0463097, 0.0232439, 0.0379345, 0.0402867, 0.0463604
1, 2, 3, 5, 7, 8, 9, 11, 12, 13, 14, 15, 0.0214898, 0.0361559, 0.035034, 0.0422514, 0.0219197, 0.0365808, 0.0361903, 0.0431328, 0.0220654, 0.0367246, 0.0363522, 0.0432569
1, 2, 3, 5, 7, 8, 9, 10, 14, 15, 16, 17, 0.0235115, 0.0376939, 0.0376636, 0.0437743, 0.0244164, 0.0385948, 0.0391275, 0.0450003, 0.0243361, 0.0385138, 0.0390343, 0.0449212
1, 2, 3, 5, 7, 8, 9, 10, 13, 15, 16, 17, 0.0242197, 0.0383976, 0.0401171, 0.0458119, 0.0252513, 0.0394268, 0.0421167, 0.0475221, 0.0251304, 0.0393049, 0.0420185, 0.047431
1, 2, 3, 5, 7, 8, 9, 10, 13, 14, 16, 17, 0.0229254, 0.0371227, 0.0377686, 0.0438101, 0.0240567, 0.0382511, 0.0395376, 0.0453284, 0.024001, 0.0381946, 0.0395615, 0.0453366
1, 2, 3, 5, 7, 8, 9, 10, 13, 14, 15, 17, 0.0226328, 0.0367795, 0.0367818, 0.0430685, 0.0236486, 0.0377944, 0.038767, 0.0447554, 0.0235723, 0.0377165, 0.0386436, 0.0446531
1, 2, 3, 5, 7, 8, 9, 10, 13, 14, 15, 16, 0.0279082, 0.0414072, 0.045443, 0.050616, 0.0289991, 0.0424974, 0.0477069, 0.0527076, 0.0286711, 0.0421679, 0.0472648, 0.0522918
1, 2, 3, 5, 7, 8, 9, 10, 12, 15, 16, 17, 0.0224387, 0.0368665, 0.0350537, 0.0417643, 0.0235664, 0.0379915, 0.0370708, 0.043393, 0.0234568, 0.037881, 0.0369413, 0.0432957
1, 2, 3, 5, 7, 8, 9, 10, 12, 14, 16, 17, 0.023438, 0.037864, 0.0380384, 0.0442543, 0.0243341, 0.0387557, 0.0389448, 0.0450128, 0.0241698, 0.0385914, 0.0387616, 0.0448679
1, 2, 3, 5, 7, 8, 9, 10, 12, 14, 15, 17, 0.0219423, 0.0363197, 0.0337249, 0.0409526, 0.0227568, 0.0371323, 0.0349752, 0.0419272, 0.022721, 0.0370955, 0.034913, 0.0418855
1, 2, 3, 5, 7, 8, 9, 10, 12, 14, 15, 16, 0.0262954, 0.0400195, 0.0436078, 0.0494495, 0.0268579, 0.0405772, 0.0447398, 0.050503, 0.0267658, 0.0404846, 0.0447198, 0.0504759
1, 2, 3, 5, 7, 8, 9, 10, 12, 13, 16, 17, 0.0224107, 0.0368603, 0.0364917, 0.0429712, 0.0235628, 0.0380097, 0.0382641, 0.0444118, 0.0234343, 0.0378804, 0.0381361, 0.0443069
1, 2, 3, 5, 7, 8, 9, 10, 12, 13, 15, 17, 0.0219637, 0.0363604, 0.0350494, 0.0417804, 0.0227927, 0.037188, 0.0365185, 0.0430135, 0.0227713, 0.0371655, 0.0364583, 0.0429782
1, 2, 3, 5, 7, 8, 9, 10, 12, 13, 15, 16, 0.0263823, 0.0401404, 0.0430827, 0.0489449, 0.0271927, 0.0409484, 0.0449233, 0.0505314, 0.0269623, 0.0407166, 0.0446148, 0.0502509
1, 2, 3, 5, 7, 8, 9, 10, 12, 13, 14, 17, 0.022155, 0.0365472, 0.0359479, 0.0427799, 0.0230572, 0.0374472, 0.0370085, 0.0436521, 0.023044, 0.0374331, 0.0369981, 0.0436405
1, 2, 3, 5, 7, 8, 9, 10, 12, 13, 14, 16, 0.0303462, 0.0440132, 0.0513997, 0.0561451, 0.0293668, 0.0430236, 0.0505566, 0.0555451, 0.0292428, 0.0428993, 0.0504648, 0.0554463
