3, 5, 7, 8, 10, 11, 0.126114, 0.136939, 0.194947, 0.196, 0.115421, 0.126227, 0.180955, 0.182066, 0.114139, 0.124944, 0.177862, 0.178987
3, 5, 7, 8, 9, 11, 0.11472, 0.125573, 0.181785, 0.182769, 0.110431, 0.121261, 0.175389, 0.176393, 0.109748, 0.120581, 0.173627, 0.17464
3, 5, 7, 8, 9, 10, 0.124518, 0.135334, 0.195187, 0.19593, 0.1185, 0.1293, 0.186848, 0.187619, 0.117806, 0.128608, 0.184932, 0.185714
3, 5, 6, 9, 10, 11, 0.113927, 0.124016, 0.173657, 0.174513, 0.103844, 0.113901, 0.158183, 0.159096, 0.103567, 0.11363, 0.15718, 0.158102
3, 5, 6, 8, 10, 11, 0.123352, 0.133422, 0.194523, 0.195583, 0.111548, 0.121595, 0.177497, 0.178619, 0.11033, 0.120392, 0.174572, 0.175724
3, 5, 6, 8, 9, 11, 0.109493, 0.119616, 0.169057, 0.170102, 0.102708, 0.112789, 0.158007, 0.15909, 0.102101, 0.112193, 0.156379, 0.157478
3, 5, 6, 8, 9, 10, 0.115122, 0.125132, 0.176645, 0.177443, 0.107467, 0.117456, 0.164136, 0.164994, 0.107253, 0.117246, 0.162969, 0.163833
3, 5, 6, 7, 10, 11, 0.126864, 0.136892, 0.198618, 0.199384, 0.117078, 0.127077, 0.183585, 0.184382, 0.116306, 0.126327, 0.181754, 0.18258
3, 5, 6, 7, 9, 11, 0.113024, 0.122953, 0.173248, 0.173904, 0.107415, 0.117322, 0.163052, 0.163758, 0.106946, 0.116863, 0.161761, 0.162482
3, 5, 6, 7, 9, 10, 0.127, 0.136573, 0.19333, 0.193627, 0.121296, 0.130854, 0.18307, 0.183417, 0.120568, 0.130123, 0.180933, 0.18129
3, 5, 6, 7, 8, 11, 0.122299, 0.132259, 0.193957, 0.194891, 0.115794, 0.125723, 0.182483, 0.183444, 0.114664, 0.124619, 0.180093, 0.18109
3, 5, 6, 7, 8, 10, 0.128988, 0.138992, 0.203177, 0.203897, 0.121836, 0.131821, 0.191689, 0.192431, 0.120736, 0.130737, 0.189056, 0.18983
3, 5, 6, 7, 8, 9, 0.122608, 0.132419, 0.189137, 0.189705, 0.114755, 0.124547, 0.174779, 0.175401, 0.114478, 0.12428, 0.173693, 0.174332
3, 4, 8, 9, 10, 11, 0.117198, 0.127717, 0.184358, 0.185189, 0.107374, 0.117849, 0.171125, 0.171952, 0.106739, 0.117219, 0.169458, 0.170297
3, 4, 7, 9, 10, 11, 0.121574, 0.131988, 0.189077, 0.189594, 0.113202, 0.123582, 0.178018, 0.178516, 0.112674, 0.123057, 0.176556, 0.177061
3, 4, 7, 8, 10, 11, 0.125948, 0.1364, 0.19412, 0.194938, 0.115702, 0.126128, 0.180119, 0.180959, 0.114386, 0.124811, 0.1771, 0.177951
3, 4, 7, 8, 9, 11, 0.114596, 0.125049, 0.181363, 0.182088, 0.110028, 0.12045, 0.174862, 0.175573, 0.109501, 0.119929, 0.173394, 0.174117
3, 4, 7, 8, 9, 10, 0.124058, 0.134415, 0.194297, 0.194751, 0.118533, 0.128865, 0.186617, 0.187059, 0.117975, 0.128312, 0.184931, 0.185387
3, 4, 6, 9, 10, 11, 0.112864, 0.122285, 0.171358, 0.17182, 0.103267, 0.112642, 0.156578, 0.157036, 0.103034, 0.112419, 0.15551, 0.155981
3, 4, 6, 8, 10, 11, 0.123387, 0.133013, 0.19433, 0.19512, 0.111991, 0.121585, 0.177655, 0.178458, 0.112041, 0.121647, 0.176269, 0.177092
3, 4, 6, 8, 9, 11, 0.108574, 0.118142, 0.166936, 0.167643, 0.101927, 0.11145, 0.156091, 0.156798, 0.101331, 0.110864, 0.154376, 0.155101
3, 4, 6, 8, 9, 10, 0.114002, 0.123406, 0.174096, 0.174534, 0.106871, 0.116237, 0.162249, 0.162695, 0.106518, 0.115896, 0.160904, 0.161368
3, 4, 6, 7, 10, 11, 0.127576, 0.137056, 0.199448, 0.199876, 0.118195, 0.12765, 0.184705, 0.185131, 0.117303, 0.126768, 0.182706, 0.183147
3, 4, 6, 7, 9, 11, 0.112347, 0.121603, 0.171183, 0.171426, 0.106445, 0.115676, 0.16068, 0.16094, 0.106114, 0.115357, 0.159519, 0.159796
3, 4, 6, 7, 9, 10, 0.126422, 0.135226, 0.191218, 0.191066, 0.120617, 0.129399, 0.180786, 0.180646, 0.12029, 0.129072, 0.179454, 0.179323
3, 4, 6, 7, 8, 11, 0.122539, 0.132065, 0.1939, 0.19456, 0.116081, 0.125581, 0.18263, 0.183295, 0.11513, 0.12464, 0.180662, 0.181343
3, 4, 6, 7, 8, 10, 0.129727, 0.139228, 0.203901, 0.204304, 0.122559, 0.132038, 0.192056, 0.192458, 0.121194, 0.130679, 0.1889, 0.18932
3, 4, 6, 7, 8, 9, 0.121309, 0.130482, 0.185911, 0.186109, 0.113253, 0.122402, 0.171496, 0.171713, 0.112974, 0.12213, 0.170223, 0.170458
3, 4, 5, 9, 10, 11, 0.112419, 0.123402, 0.178049, 0.178962, 0.110059, 0.12102, 0.175408, 0.176306, 0.108926, 0.119885, 0.172354, 0.173267
3, 4, 5, 8, 10, 11, 0.118247, 0.129104, 0.188465, 0.189602, 0.114294, 0.125135, 0.18182, 0.182982, 0.113842, 0.124682, 0.180529, 0.181696
3, 4, 5, 8, 9, 11, 0.109889, 0.120741, 0.176824, 0.177845, 0.110168, 0.120996, 0.177455, 0.178445, 0.109236, 0.120071, 0.175333, 0.176343
3, 4, 5, 8, 9, 10, 0.115962, 0.126771, 0.184579, 0.185388, 0.114499, 0.125292, 0.182348, 0.183143, 0.113809, 0.124605, 0.180592, 0.181402
3, 4, 5, 7, 10, 11, 0.11798, 0.128985, 0.183722, 0.184684, 0.11658, 0.127575, 0.181546, 0.182502, 0.116058, 0.127051, 0.180451, 0.181409
3, 4, 5, 7, 9, 11, 0.113247, 0.124065, 0.180121, 0.180842, 0.11332, 0.124128, 0.179943, 0.180647, 0.112585, 0.123398, 0.178107, 0.178828
3, 4, 5, 7, 9, 10, 0.129547, 0.140088, 0.20346, 0.203857, 0.128839, 0.139369, 0.202164, 0.202545, 0.128095, 0.138626, 0.199991, 0.200388
3, 4, 5, 7, 8, 11, 0.115334, 0.126016, 0.180169, 0.181254, 0.114839, 0.125507, 0.178843, 0.179916, 0.113965, 0.124632, 0.177343, 0.17842
3, 4, 5, 7, 8, 10, 0.12125, 0.132077, 0.189088, 0.189945, 0.120105, 0.130923, 0.187146, 0.187992, 0.119681, 0.130498, 0.186247, 0.187097
3, 4, 5, 7, 8, 9, 0.121404, 0.131994, 0.193821, 0.194415, 0.120002, 0.130581, 0.190678, 0.191258, 0.119441, 0.13002, 0.188839, 0.189432
3, 4, 5, 6, 10, 11, 0.117371, 0.127592, 0.186177, 0.187077, 0.113136, 0.123339, 0.179518, 0.180423, 0.111908, 0.122118, 0.176776, 0.177704
3, 4, 5, 6, 9, 11, 0.109476, 0.119458, 0.170053, 0.170716, 0.106656, 0.116614, 0.164979, 0.165654, 0.105953, 0.115926, 0.163267, 0.163966
3, 4, 5, 6, 9, 10, 0.120693, 0.130165, 0.185058, 0.185366, 0.116962, 0.126416, 0.178443, 0.178773, 0.116239, 0.125702, 0.176548, 0.176898
3, 4, 5, 6, 8, 11, 0.119898, 0.129986, 0.192347, 0.193355, 0.118719, 0.128785, 0.189363, 0.19036, 0.116519, 0.126593, 0.185291, 0.18632
3, 4, 5, 6, 8, 10, 0.121111, 0.131206, 0.192841, 0.193668, 0.117588, 0.127668, 0.186636, 0.187461, 0.116651, 0.126729, 0.184286, 0.185135
3, 4, 5, 6, 8, 9, 0.117701, 0.12742, 0.182801, 0.183375, 0.111439, 0.121133, 0.171578, 0.172167, 0.110828, 0.120534, 0.169871, 0.170488
3, 4, 5, 6, 7, 11, 0.119092, 0.129155, 0.188208, 0.188936, 0.11712, 0.127169, 0.184071, 0.184794, 0.116537, 0.12658, 0.182833, 0.183562
3, 4, 5, 6, 7, 10, 0.134791, 0.144549, 0.211702, 0.212084, 0.13278, 0.142527, 0.207456, 0.207823, 0.131942, 0.141687, 0.20559, 0.205979
3, 4, 5, 6, 7, 9, 0.144823, 0.153833, 0.225863, 0.225929, 0.135915, 0.144909, 0.209504, 0.209611, 0.135476, 0.144467, 0.20801, 0.208133
3, 4, 5, 6, 7, 8, 0.127213, 0.137102, 0.202238, 0.202869, 0.123477, 0.133352, 0.194764, 0.195391, 0.122634, 0.132499, 0.192566, 0.193211
2, 7, 8, 9, 10, 11, 0.127876, 0.139171, 0.217828, 0.218714, 0.104951, 0.116206, 0.174851, 0.17591, 0.101673, 0.112958, 0.158102, 0.15934
2, 6, 8, 9, 10, 11, 0.120193, 0.13045, 0.190351, 0.191088, 0.0946781, 0.104928, 0.145725, 0.146711, 0.097397, 0.107604, 0.150528, 0.151396
2, 6, 7, 9, 10, 11, 0.117712, 0.127772, 0.178291, 0.178902, 0.0956231, 0.105695, 0.138213, 0.139059, 0.0963857, 0.106426, 0.139759, 0.140557
2, 6, 7, 8, 10, 11, 0.131231, 0.141548, 0.216916, 0.217642, 0.108703, 0.119005, 0.178204, 0.179073, 0.10567, 0.116043, 0.16527, 0.166361
2, 6, 7, 8, 9, 11, 0.110843, 0.120975, 0.170669, 0.171479, 0.0932597, 0.103403, 0.136548, 0.137612, 0.0943731, 0.104484, 0.139565, 0.14056
2, 6, 7, 8, 9, 10, 0.118345, 0.128339, 0.179696, 0.180293, 0.099959, 0.109965, 0.144806, 0.145667, 0.102674, 0.112645, 0.150351, 0.151123
2, 5, 8, 9, 10, 11, 0.120443, 0.131839, 0.217013, 0.218004, 0.103485, 0.114861, 0.177307, 0.178542, 0.100728, 0.112128, 0.161277, 0.162687
2, 5, 7, 9, 10, 11, 0.115861, 0.12727, 0.19595, 0.196845, 0.106093, 0.117504, 0.175454, 0.176501, 0.102883, 0.114344, 0.158758, 0.160037
2, 5, 7, 8, 10, 11, 0.124182, 0.13571, 0.189223, 0.190693, 0.114801, 0.126335, 0.177123, 0.178639, 0.114442, 0.125975, 0.176391, 0.17791
2, 5, 7, 8, 9, 11, 0.112488, 0.123689, 0.197525, 0.198434, 0.10422, 0.115427, 0.175655, 0.176741, 0.100214, 0.111471, 0.156407, 0.157768
2, 5, 7, 8, 9, 10, 0.119884, 0.131042, 0.202044, 0.202869, 0.112161, 0.123323, 0.184908, 0.185858, 0.108996, 0.120199, 0.168448, 0.169625
2, 5, 6, 9, 10, 11, 0.101691, 0.112136, 0.153943, 0.154961, 0.0884758, 0.0989439, 0.128727, 0.130031, 0.0893836, 0.099817, 0.130559, 0.131792
2, 5, 6, 8, 10, 11, 0.120022, 0.130607, 0.202667, 0.20366, 0.104637, 0.11522, 0.174691, 0.175882, 0.101659, 0.112302, 0.161548, 0.16298
2, 5, 6, 8, 9, 11, 0.099587, 0.109937, 0.153563, 0.154687, 0.0881221, 0.0984943, 0.129981, 0.131392, 0.0883621, 0.0986894, 0.130271, 0.131615
2, 5, 6, 8, 9, 10, 0.103655, 0.113886, 0.157367, 0.158347, 0.0920014, 0.102251, 0.133971, 0.135235, 0.0927311, 0.102956, 0.135266, 0.136481
2, 5, 6, 7, 10, 11, 0.119013, 0.129584, 0.195071, 0.195942, 0.10866, 0.119246, 0.176019, 0.17703, 0.106821, 0.117452, 0.166799, 0.167963
2, 5, 6, 7, 9, 11, 0.103541, 0.113743, 0.157773, 0.158604, 0.0931778, 0.103405, 0.135922, 0.136997, 0.09357, 0.103778, 0.136296, 0.137354
2, 5, 6, 7, 9, 10, 0.115346, 0.125186, 0.173425, 0.173981, 0.105346, 0.115208, 0.152358, 0.153171, 0.105575, 0.115433, 0.152711, 0.153514
2, 5, 6, 7, 8, 11, 0.114706, 0.125136, 0.191177, 0.192183, 0.106725, 0.117167, 0.174241, 0.175389, 0.104845, 0.115343, 0.164793, 0.166106
2, 5, 6, 7, 8, 10, 0.121454, 0.13182, 0.199232, 0.200089, 0.113212, 0.123591, 0.183127, 0.184091, 0.111638, 0.122049, 0.174358, 0.175468
2, 5, 6, 7, 8, 9, 0.115028, 0.124966, 0.176942, 0.177683, 0.101014, 0.110971, 0.148359, 0.149361, 0.101413, 0.111366, 0.148514, 0.149522
2, 4, 8, 9, 10, 11, 0.115849, 0.127106, 0.205183, 0.206048, 0.101693, 0.112933, 0.167256, 0.168346, 0.10055, 0.111817, 0.158774, 0.159975
2, 4, 7, 9, 10, 11, 0.115156, 0.126314, 0.195196, 0.195819, 0.105831, 0.117006, 0.171418, 0.17221, 0.103552, 0.114778, 0.158549, 0.159533
2, 4, 7, 8, 10, 11, 0.125774, 0.137199, 0.193902, 0.195112, 0.117322, 0.128745, 0.182802, 0.184049, 0.11702, 0.128442, 0.18225, 0.183499
2, 4, 7, 8, 9, 11, 0.112017, 0.123071, 0.197441, 0.198131, 0.103373, 0.114445, 0.170102, 0.171012, 0.100836, 0.111959, 0.156654, 0.157773
2, 4, 7, 8, 9, 10, 0.118889, 0.129821, 0.200733, 0.201295, 0.111911, 0.122861, 0.181076, 0.181782, 0.109422, 0.120421, 0.167858, 0.168767
2, 4, 6, 9, 10, 11, 0.102318, 0.112357, 0.153801, 0.154479, 0.0909792, 0.101053, 0.131779, 0.132683, 0.0916827, 0.101716, 0.132842, 0.133679
2, 4, 6, 8, 10, 11, 0.117947, 0.12836, 0.196535, 0.197374, 0.104646, 0.115063, 0.170475, 0.171488, 0.103082, 0.113547, 0.162546, 0.163713
2, 4, 6, 8, 9, 11, 0.100718, 0.110786, 0.154235, 0.155077, 0.0904822, 0.10058, 0.132879, 0.133961, 0.0913645, 0.101418, 0.134394, 0.135396
2, 4, 6, 8, 9, 10, 0.103958, 0.113817, 0.156637, 0.157298, 0.0942625, 0.104152, 0.136546, 0.137437, 0.0948738, 0.104728, 0.137379, 0.138215
2, 4, 6, 7, 10, 11, 0.119333, 0.129617, 0.193738, 0.194327, 0.110789, 0.121096, 0.176821, 0.177522, 0.109553, 0.119896, 0.169977, 0.170789
2, 4, 6, 7, 9, 11, 0.10393, 0.113703, 0.15688, 0.157353, 0.0948615, 0.10467, 0.137668, 0.138344, 0.0952777, 0.105059, 0.137933, 0.138583
2, 4, 6, 7, 9, 10, 0.115812, 0.125114, 0.172837, 0.172993, 0.107309, 0.116642, 0.154604, 0.154964, 0.106998, 0.116308, 0.15322, 0.15358
2, 4, 6, 7, 8, 11, 0.114758, 0.12501, 0.189223, 0.190001, 0.108085, 0.118358, 0.173782, 0.174685, 0.106825, 0.117141, 0.166941, 0.167965
2, 4, 6, 7, 8, 10, 0.121876, 0.131977, 0.198464, 0.199035, 0.114651, 0.124775, 0.182987, 0.183657, 0.113133, 0.123292, 0.175562, 0.176357
2, 4, 6, 7, 8, 9, 0.114285, 0.123815, 0.174164, 0.174587, 0.102124, 0.111682, 0.149137, 0.149771, 0.102551, 0.112088, 0.149165, 0.149794
2, 4, 5, 9, 10, 11, 0.112065, 0.123292, 0.199734, 0.200406, 0.10488, 0.116168, 0.173235, 0.174215, 0.102603, 0.113931, 0.16087, 0.162035
2, 4, 5, 8, 10, 11, 0.128286, 0.139623, 0.200627, 0.201959, 0.125925, 0.137267, 0.196883, 0.198235, 0.125891, 0.137231, 0.196672, 0.198022
2, 4, 5, 8, 9, 11, 0.113458, 0.124482, 0.210242, 0.210921, 0.104855, 0.115927, 0.175765, 0.176777, 0.103046, 0.11415, 0.16469, 0.16586
2, 4, 5, 8, 9, 10, 0.116148, 0.127073, 0.205072, 0.205672, 0.110179, 0.12116, 0.181813, 0.182657, 0.107615, 0.118635, 0.168301, 0.16936
2, 4, 5, 7, 10, 11, 0.125219, 0.136718, 0.1942, 0.195374, 0.12464, 0.13614, 0.193513, 0.19468, 0.124234, 0.135732, 0.192804, 0.193974
2, 4, 5, 7, 9, 11, 0.113269, 0.124227, 0.196415, 0.196933, 0.108546, 0.119564, 0.17794, 0.178701, 0.10615, 0.117218, 0.164925, 0.165915
2, 4, 5, 7, 9, 10, 0.129882, 0.140426, 0.21765, 0.217951, 0.125903, 0.136507, 0.202855, 0.203334, 0.122938, 0.133597, 0.188472, 0.189183
2, 4, 5, 7, 8, 11, 0.120034, 0.131273, 0.187734, 0.189015, 0.120223, 0.131463, 0.18805, 0.189323, 0.11966, 0.130899, 0.187099, 0.188375
2, 4, 5, 7, 8, 10, 0.124609, 0.135754, 0.190893, 0.191983, 0.124857, 0.136002, 0.191256, 0.192334, 0.125089, 0.136231, 0.191505, 0.192573
2, 4, 5, 7, 8, 9, 0.122906, 0.133488, 0.212776, 0.213137, 0.11759, 0.128232, 0.193052, 0.193645, 0.115224, 0.12591, 0.179039, 0.179877
2, 4, 5, 6, 10, 11, 0.113289, 0.123775, 0.188398, 0.189225, 0.108029, 0.118561, 0.175371, 0.176369, 0.106739, 0.117304, 0.168423, 0.169542
2, 4, 5, 6, 9, 11, 0.10453, 0.114472, 0.160597, 0.161289, 0.095645, 0.105636, 0.142104, 0.143027, 0.0961145, 0.106074, 0.142321, 0.143211
2, 4, 5, 6, 9, 10, 0.111643, 0.12114, 0.168386, 0.168839, 0.104511, 0.11405, 0.153177, 0.153847, 0.104555, 0.114072, 0.152406, 0.153073
2, 4, 5, 6, 8, 11, 0.114848, 0.125182, 0.193972, 0.194904, 0.110497, 0.12087, 0.180483, 0.181587, 0.108651, 0.119063, 0.172729, 0.173958
2, 4, 5, 6, 8, 10, 0.116996, 0.127216, 0.194742, 0.195526, 0.111984, 0.122246, 0.181579, 0.182503, 0.110902, 0.121194, 0.174933, 0.175984
2, 4, 5, 6, 8, 9, 0.114143, 0.123748, 0.175877, 0.176493, 0.101381, 0.111031, 0.150553, 0.151397, 0.102152, 0.111779, 0.151227, 0.152061
2, 4, 5, 6, 7, 11, 0.114852, 0.125081, 0.188358, 0.189079, 0.112189, 0.12246, 0.180033, 0.180866, 0.111509, 0.121797, 0.174563, 0.175476
2, 4, 5, 6, 7, 10, 0.131694, 0.141531, 0.213286, 0.21373, 0.128628, 0.138501, 0.204724, 0.20525, 0.1277, 0.137587, 0.199106, 0.199719
2, 4, 5, 6, 7, 9, 0.14819, 0.157116, 0.233321, 0.233509, 0.131555, 0.140533, 0.198379, 0.198808, 0.131043, 0.140009, 0.196448, 0.196913
2, 4, 5, 6, 7, 8, 0.122395, 0.132315, 0.201211, 0.201847, 0.118044, 0.128001, 0.189616, 0.190355, 0.117473, 0.127449, 0.184322, 0.185159
2, 3, 8, 9, 10, 11, 0.10955, 0.120373, 0.17141, 0.172418, 0.0969715, 0.107779, 0.14937, 0.150556, 0.0968233, 0.107643, 0.148603, 0.149825
2, 3, 7, 9, 10, 11, 0.109345, 0.120072, 0.166769, 0.167589, 0.0989918, 0.109708, 0.149296, 0.150228, 0.0991786, 0.109894, 0.149623, 0.150551
2, 3, 7, 8, 10, 11, 0.113435, 0.124381, 0.172058, 0.173286, 0.104236, 0.11517, 0.157714, 0.159034, 0.103877, 0.114813, 0.157411, 0.158738
2, 3, 7, 8, 9, 11, 0.102773, 0.113442, 0.158991, 0.159988, 0.095706, 0.106367, 0.145876, 0.14699, 0.0958439, 0.10651, 0.146109, 0.147226
2, 3, 7, 8, 9, 10, 0.110991, 0.121507, 0.169491, 0.170253, 0.104499, 0.115008, 0.157776, 0.158628, 0.104654, 0.115165, 0.15798, 0.158832
2, 3, 6, 9, 10, 11, 0.104501, 0.114114, 0.153464, 0.154015, 0.0942753, 0.103889, 0.13578, 0.136471, 0.0948579, 0.104459, 0.13696, 0.137605
2, 3, 6, 8, 10, 11, 0.114273, 0.124301, 0.178576, 0.179435, 0.100727, 0.110762, 0.154941, 0.156007, 0.100106, 0.110198, 0.153183, 0.154391
2, 3, 6, 8, 9, 11, 0.0997232, 0.109451, 0.147758, 0.148565, 0.0924622, 0.102185, 0.134928, 0.135852, 0.0928282, 0.102541, 0.135461, 0.136363
2, 3, 6, 8, 9, 10, 0.103023, 0.112455, 0.150668, 0.151241, 0.0960616, 0.105494, 0.137932, 0.138625, 0.0964801, 0.105909, 0.138655, 0.13933
2, 3, 6, 7, 10, 11, 0.114536, 0.124394, 0.175782, 0.176412, 0.10537, 0.115265, 0.159121, 0.159928, 0.10606, 0.115969, 0.160269, 0.161084
2, 3, 6, 7, 9, 11, 0.0996364, 0.108897, 0.144585, 0.145024, 0.0937035, 0.102975, 0.133717, 0.134273, 0.0943722, 0.103583, 0.134921, 0.135408
2, 3, 6, 7, 9, 10, 0.113107, 0.121791, 0.163189, 0.163243, 0.107373, 0.116067, 0.152381, 0.152541, 0.107773, 0.116445, 0.153123, 0.153257
2, 3, 6, 7, 8, 11, 0.109459, 0.119299, 0.169629, 0.170465, 0.102009, 0.111893, 0.15515, 0.156184, 0.10192, 0.111828, 0.155197, 0.156252
2, 3, 6, 7, 8, 10, 0.116115, 0.125819, 0.178581, 0.179199, 0.108991, 0.118721, 0.164626, 0.165389, 0.10903, 0.118775, 0.164732, 0.165511
2, 3, 6, 7, 8, 9, 0.106923, 0.115916, 0.15643, 0.1568, 0.100037, 0.109034, 0.143595, 0.144079, 0.100321, 0.109325, 0.144082, 0.14457
2, 3, 5, 9, 10, 11, 0.100787, 0.111754, 0.155998, 0.157151, 0.0961331, 0.107101, 0.147501, 0.148756, 0.0962891, 0.107257, 0.147707, 0.14896
