4, 5, 7, 9, 0.157371, 0.16741, 0.252816, 0.253088, 0.156416, 0.166452, 0.250558, 0.250836, 0.153829, 0.163899, 0.240222, 0.240581
4, 5, 7, 8, 0.133979, 0.144835, 0.206668, 0.207494, 0.132616, 0.143471, 0.2048, 0.205634, 0.132135, 0.142989, 0.20346, 0.204299
4, 5, 6, 11, 0.164237, 0.174214, 0.290879, 0.291066, 0.159774, 0.169751, 0.279366, 0.279582, 0.124934, 0.135066, 0.197474, 0.198157
4, 5, 6, 10, 0.168409, 0.177894, 0.294368, 0.294328, 0.15957, 0.16908, 0.274835, 0.274865, 0.130115, 0.139802, 0.203546, 0.204014
4, 5, 6, 9, 0.271637, 0.280325, 0.45764, 0.457562, 0.249225, 0.25794, 0.419237, 0.419228, 0.240325, 0.24909, 0.406977, 0.407027
4, 5, 6, 8, 0.17536, 0.185052, 0.308402, 0.308437, 0.166556, 0.176269, 0.287874, 0.28798, 0.128645, 0.138564, 0.200781, 0.201424
4, 5, 6, 7, 0.154718, 0.164096, 0.252354, 0.252591, 0.153462, 0.162838, 0.2496, 0.249847, 0.149624, 0.159056, 0.236999, 0.237347
3, 9, 10, 11, 0.120544, 0.129631, 0.187317, 0.187592, 0.115886, 0.124969, 0.179483, 0.179754, 0.115084, 0.124169, 0.177624, 0.177898
3, 8, 10, 11, 0.140758, 0.150507, 0.224133, 0.224735, 0.136912, 0.146662, 0.21836, 0.218981, 0.131152, 0.140923, 0.205584, 0.20629
3, 8, 9, 11, 0.117312, 0.126842, 0.183833, 0.184407, 0.114755, 0.124278, 0.179486, 0.180059, 0.114316, 0.123843, 0.177978, 0.178562
3, 8, 9, 10, 0.117831, 0.127143, 0.182837, 0.183172, 0.117055, 0.12636, 0.181389, 0.181717, 0.116109, 0.125416, 0.179208, 0.179543
3, 7, 10, 11, 0.148054, 0.157527, 0.230308, 0.230776, 0.1463, 0.155772, 0.227484, 0.227952, 0.143197, 0.152672, 0.219814, 0.220295
3, 7, 9, 11, 0.116059, 0.12492, 0.179782, 0.179846, 0.116078, 0.124943, 0.180035, 0.180105, 0.115491, 0.124355, 0.178541, 0.178608
3, 7, 9, 10, 0.127874, 0.136392, 0.196173, 0.195977, 0.127771, 0.136288, 0.196321, 0.19612, 0.127296, 0.135812, 0.194864, 0.194664
3, 7, 8, 11, 0.143541, 0.152984, 0.223547, 0.22415, 0.141541, 0.150983, 0.220361, 0.220969, 0.138546, 0.14799, 0.213123, 0.213742
3, 7, 8, 10, 0.13728, 0.146894, 0.214588, 0.215047, 0.136881, 0.146494, 0.213754, 0.214212, 0.133872, 0.143486, 0.2065, 0.206973
3, 7, 8, 9, 0.121135, 0.130154, 0.188149, 0.188247, 0.120718, 0.129739, 0.187468, 0.187564, 0.120301, 0.12932, 0.186205, 0.186299
3, 6, 10, 11, 0.128702, 0.13725, 0.202622, 0.202982, 0.128622, 0.137164, 0.201621, 0.201985, 0.125173, 0.133705, 0.194828, 0.195191
3, 6, 9, 11, 0.125722, 0.133666, 0.191176, 0.191286, 0.120824, 0.128704, 0.183171, 0.183231, 0.120195, 0.128106, 0.18131, 0.181412
3, 6, 9, 10, 0.131322, 0.138295, 0.197845, 0.197325, 0.125719, 0.132675, 0.188105, 0.187575, 0.124086, 0.131031, 0.184177, 0.183641
3, 6, 8, 11, 0.127981, 0.136894, 0.203318, 0.203977, 0.127315, 0.136206, 0.202627, 0.203264, 0.125645, 0.134552, 0.19814, 0.198805
3, 6, 8, 10, 0.126592, 0.135384, 0.199608, 0.199986, 0.125917, 0.134699, 0.197432, 0.197807, 0.124651, 0.133436, 0.194231, 0.19462
3, 6, 8, 9, 0.124044, 0.132111, 0.188771, 0.18885, 0.119083, 0.127103, 0.180328, 0.180386, 0.118745, 0.126792, 0.179187, 0.179276
3, 6, 7, 11, 0.128158, 0.136283, 0.201588, 0.201644, 0.128741, 0.136861, 0.202275, 0.202342, 0.126694, 0.134824, 0.198069, 0.198139
3, 6, 7, 10, 0.140028, 0.147839, 0.219723, 0.219492, 0.140114, 0.147913, 0.219937, 0.2197, 0.138899, 0.146718, 0.216853, 0.216636
3, 6, 7, 9, 0.143019, 0.149385, 0.217653, 0.2168, 0.138698, 0.145038, 0.209687, 0.208822, 0.137865, 0.144212, 0.207688, 0.206831
3, 6, 7, 8, 0.131523, 0.139877, 0.20745, 0.207513, 0.130546, 0.138895, 0.204811, 0.204875, 0.129152, 0.137511, 0.201648, 0.201725
3, 5, 10, 11, 0.114281, 0.124742, 0.177651, 0.178645, 0.114573, 0.12503, 0.177627, 0.178622, 0.113502, 0.123958, 0.174869, 0.175874
3, 5, 9, 11, 0.110051, 0.120044, 0.172075, 0.172737, 0.110806, 0.120793, 0.173148, 0.173804, 0.11016, 0.120153, 0.171551, 0.172218
3, 5, 9, 10, 0.11817, 0.127802, 0.182642, 0.183024, 0.117879, 0.127504, 0.182051, 0.182428, 0.117344, 0.12697, 0.180682, 0.181065
3, 5, 8, 11, 0.142129, 0.152291, 0.221871, 0.22276, 0.142273, 0.152432, 0.222086, 0.222972, 0.140195, 0.150353, 0.217862, 0.218758
3, 5, 8, 10, 0.116668, 0.127062, 0.181394, 0.182335, 0.116451, 0.126842, 0.180739, 0.18168, 0.115718, 0.126109, 0.178704, 0.179655
3, 5, 8, 9, 0.113967, 0.123878, 0.178527, 0.179149, 0.113661, 0.123565, 0.177533, 0.178147, 0.113129, 0.12304, 0.176187, 0.176814
3, 5, 7, 11, 0.114006, 0.124237, 0.17395, 0.17483, 0.114899, 0.125128, 0.174785, 0.17566, 0.113998, 0.124226, 0.172721, 0.173603
3, 5, 7, 10, 0.129028, 0.139041, 0.19604, 0.196631, 0.129184, 0.139195, 0.196174, 0.196756, 0.12853, 0.138542, 0.194648, 0.195234
3, 5, 7, 9, 0.13329, 0.142569, 0.207267, 0.207455, 0.132245, 0.141517, 0.205646, 0.205831, 0.131132, 0.140403, 0.202402, 0.202606
3, 5, 7, 8, 0.118817, 0.128999, 0.181879, 0.182676, 0.118468, 0.128647, 0.180807, 0.181601, 0.117739, 0.127917, 0.17905, 0.179852
3, 5, 6, 11, 0.118285, 0.127856, 0.185224, 0.185953, 0.118038, 0.127595, 0.18394, 0.184666, 0.116456, 0.126026, 0.180858, 0.18161
3, 5, 6, 10, 0.123879, 0.133048, 0.191974, 0.192382, 0.122642, 0.131806, 0.189343, 0.189756, 0.121672, 0.130844, 0.187131, 0.187562
3, 5, 6, 9, 0.158113, 0.165901, 0.248713, 0.248664, 0.149816, 0.157579, 0.233347, 0.233274, 0.149578, 0.157347, 0.232733, 0.232668
3, 5, 6, 8, 0.123838, 0.133346, 0.194429, 0.195084, 0.122377, 0.131873, 0.190626, 0.191289, 0.121146, 0.130653, 0.188128, 0.188812
3, 5, 6, 7, 0.137128, 0.145934, 0.214751, 0.214972, 0.134752, 0.143546, 0.210064, 0.210289, 0.134501, 0.143293, 0.208953, 0.209196
3, 4, 10, 11, 0.115582, 0.125539, 0.178824, 0.179497, 0.115776, 0.125728, 0.178713, 0.179382, 0.114936, 0.124886, 0.176501, 0.177174
3, 4, 9, 11, 0.111419, 0.120647, 0.173941, 0.174108, 0.111636, 0.120851, 0.17428, 0.174429, 0.111019, 0.120243, 0.17276, 0.172924
3, 4, 9, 10, 0.11984, 0.128689, 0.184791, 0.184664, 0.119111, 0.127944, 0.183552, 0.183404, 0.118546, 0.127387, 0.182137, 0.182001
3, 4, 8, 11, 0.142683, 0.152497, 0.223971, 0.224644, 0.142885, 0.152692, 0.224255, 0.224918, 0.140446, 0.150253, 0.220466, 0.221136
3, 4, 8, 10, 0.117602, 0.127537, 0.18205, 0.182694, 0.117304, 0.127232, 0.181329, 0.181966, 0.11652, 0.126447, 0.179587, 0.18023
3, 4, 8, 9, 0.115034, 0.124193, 0.179801, 0.17994, 0.114311, 0.123457, 0.178313, 0.17843, 0.113759, 0.122913, 0.1769, 0.177033
3, 4, 7, 11, 0.116305, 0.126037, 0.176596, 0.177143, 0.116636, 0.126365, 0.176661, 0.177203, 0.115615, 0.125344, 0.174479, 0.175027
3, 4, 7, 10, 0.134512, 0.143771, 0.202922, 0.203045, 0.134576, 0.143833, 0.202846, 0.20296, 0.1337, 0.142957, 0.201333, 0.201451
3, 4, 7, 9, 0.136661, 0.14501, 0.211723, 0.211396, 0.135196, 0.143532, 0.209264, 0.208926, 0.13497, 0.143311, 0.208092, 0.20777
3, 4, 7, 8, 0.12005, 0.129743, 0.182563, 0.183052, 0.119233, 0.128921, 0.180895, 0.181379, 0.118588, 0.128275, 0.179572, 0.180059
3, 4, 6, 11, 0.119528, 0.128289, 0.186981, 0.187204, 0.118743, 0.127487, 0.184885, 0.185093, 0.116955, 0.125704, 0.181536, 0.181762
3, 4, 6, 10, 0.126618, 0.134868, 0.195564, 0.195452, 0.124755, 0.132986, 0.191787, 0.191653, 0.123803, 0.132043, 0.189793, 0.189681
3, 4, 6, 9, 0.18374, 0.189448, 0.290034, 0.289141, 0.172477, 0.178178, 0.26909, 0.268135, 0.171618, 0.177322, 0.267196, 0.266256
3, 4, 6, 8, 0.124202, 0.132927, 0.194636, 0.194829, 0.122112, 0.13082, 0.19014, 0.190318, 0.120892, 0.129594, 0.187645, 0.187833
3, 4, 6, 7, 0.140522, 0.148392, 0.219358, 0.219052, 0.137525, 0.145377, 0.213333, 0.213015, 0.136392, 0.144237, 0.210662, 0.210371
3, 4, 5, 11, 0.14503, 0.155299, 0.227605, 0.228359, 0.145012, 0.155278, 0.227605, 0.228355, 0.143468, 0.153732, 0.224838, 0.225593
3, 4, 5, 10, 0.129933, 0.139995, 0.200558, 0.201143, 0.129575, 0.139634, 0.199858, 0.20044, 0.128825, 0.138885, 0.198077, 0.198668
3, 4, 5, 9, 0.150506, 0.159489, 0.239902, 0.239985, 0.150493, 0.159465, 0.24011, 0.240181, 0.149743, 0.15872, 0.238584, 0.238667
3, 4, 5, 8, 0.150501, 0.160612, 0.232327, 0.232993, 0.150543, 0.16065, 0.232237, 0.232897, 0.14902, 0.159126, 0.229488, 0.230155
3, 4, 5, 7, 0.136927, 0.146609, 0.210761, 0.211189, 0.136676, 0.146356, 0.210273, 0.2107, 0.136163, 0.145843, 0.209203, 0.209636
3, 4, 5, 6, 0.167101, 0.175666, 0.271133, 0.271244, 0.166734, 0.175287, 0.270422, 0.270519, 0.165231, 0.173798, 0.26709, 0.267209
2, 9, 10, 11, 0.116248, 0.126534, 0.194384, 0.19483, 0.107889, 0.118195, 0.174869, 0.175445, 0.106853, 0.117171, 0.1675, 0.168131
2, 8, 10, 11, 0.124571, 0.135524, 0.191321, 0.192626, 0.124352, 0.135307, 0.1909, 0.192206, 0.124177, 0.13513, 0.190381, 0.191688
2, 8, 9, 11, 0.117988, 0.12836, 0.20541, 0.205867, 0.112353, 0.12273, 0.189104, 0.189658, 0.111241, 0.121641, 0.181051, 0.181692
2, 8, 9, 10, 0.11513, 0.125361, 0.191104, 0.191579, 0.111753, 0.122004, 0.180488, 0.181053, 0.109971, 0.120247, 0.171304, 0.171974
2, 7, 10, 11, 0.118903, 0.12969, 0.180514, 0.181586, 0.118052, 0.128838, 0.179096, 0.180168, 0.118089, 0.128876, 0.17914, 0.180215
2, 7, 9, 11, 0.112586, 0.122509, 0.192917, 0.192963, 0.107128, 0.117137, 0.174831, 0.175131, 0.103487, 0.113577, 0.157977, 0.158547
2, 7, 9, 10, 0.120855, 0.13048, 0.196165, 0.19625, 0.118479, 0.128144, 0.188246, 0.18842, 0.115965, 0.125691, 0.175672, 0.176028
2, 7, 8, 11, 0.114515, 0.125266, 0.174781, 0.176012, 0.1144, 0.12515, 0.174444, 0.175672, 0.114051, 0.124802, 0.173876, 0.175107
2, 7, 8, 10, 0.117697, 0.128345, 0.177526, 0.178586, 0.117853, 0.1285, 0.177685, 0.178742, 0.117662, 0.128309, 0.17737, 0.178428
2, 7, 8, 9, 0.117502, 0.127332, 0.198469, 0.198603, 0.112875, 0.122769, 0.18348, 0.183788, 0.11032, 0.12027, 0.169658, 0.170183
2, 6, 10, 11, 0.11965, 0.12914, 0.200972, 0.201082, 0.111597, 0.121141, 0.181133, 0.181444, 0.11067, 0.120251, 0.175934, 0.176301
2, 6, 9, 11, 0.121016, 0.129757, 0.19164, 0.191263, 0.110233, 0.118988, 0.171633, 0.171371, 0.110819, 0.119562, 0.172181, 0.171906
2, 6, 9, 10, 0.120377, 0.128483, 0.181826, 0.181513, 0.108727, 0.116873, 0.158423, 0.158292, 0.111549, 0.11966, 0.165058, 0.164832
2, 6, 8, 11, 0.121943, 0.131583, 0.210173, 0.210404, 0.116918, 0.126572, 0.196297, 0.196629, 0.113108, 0.122881, 0.184636, 0.185221
2, 6, 8, 10, 0.118126, 0.127599, 0.19635, 0.196587, 0.113396, 0.122915, 0.183232, 0.183601, 0.111336, 0.120933, 0.174791, 0.175336
2, 6, 8, 9, 0.119055, 0.127667, 0.184892, 0.184743, 0.106736, 0.115368, 0.161086, 0.161081, 0.108831, 0.117436, 0.165695, 0.165625
2, 6, 7, 11, 0.112623, 0.121892, 0.183232, 0.183376, 0.109353, 0.118702, 0.173338, 0.173673, 0.107346, 0.116786, 0.164242, 0.164781
2, 6, 7, 10, 0.124248, 0.133108, 0.198415, 0.198413, 0.121719, 0.130633, 0.191127, 0.191224, 0.119709, 0.128703, 0.182418, 0.182693
2, 6, 7, 9, 0.136928, 0.144417, 0.21035, 0.209906, 0.124308, 0.131858, 0.184306, 0.184048, 0.124179, 0.131703, 0.183126, 0.182862
2, 6, 7, 8, 0.117123, 0.126284, 0.189888, 0.190085, 0.112882, 0.122108, 0.178785, 0.179126, 0.110901, 0.12021, 0.169813, 0.170352
2, 5, 10, 11, 0.126602, 0.137734, 0.194125, 0.195436, 0.127046, 0.138179, 0.194511, 0.195812, 0.12711, 0.138243, 0.194628, 0.195933
2, 5, 9, 11, 0.122563, 0.132653, 0.225301, 0.225028, 0.10917, 0.119485, 0.183104, 0.183541, 0.110684, 0.120956, 0.180188, 0.18052
2, 5, 9, 10, 0.121798, 0.131656, 0.208275, 0.20834, 0.116677, 0.126649, 0.190136, 0.190484, 0.114051, 0.124068, 0.17669, 0.177221
2, 5, 8, 11, 0.174508, 0.185233, 0.262349, 0.263337, 0.172828, 0.183557, 0.259538, 0.260537, 0.17558, 0.186305, 0.262686, 0.263682
2, 5, 8, 10, 0.130324, 0.141207, 0.199604, 0.200811, 0.130728, 0.141611, 0.199953, 0.201155, 0.130716, 0.141597, 0.199768, 0.20097
2, 5, 8, 9, 0.125827, 0.135674, 0.228488, 0.228291, 0.113736, 0.123783, 0.190678, 0.191015, 0.107673, 0.117873, 0.166368, 0.167217
2, 5, 7, 11, 0.117072, 0.127976, 0.178159, 0.179388, 0.117906, 0.12881, 0.179365, 0.180581, 0.117901, 0.128804, 0.179309, 0.180519
2, 5, 7, 10, 0.146422, 0.156604, 0.21937, 0.220176, 0.146936, 0.157116, 0.22017, 0.220963, 0.146297, 0.156477, 0.21911, 0.219912
2, 5, 7, 9, 0.144318, 0.153641, 0.241273, 0.241197, 0.140506, 0.149918, 0.227333, 0.227466, 0.136033, 0.145575, 0.20896, 0.209448
2, 5, 7, 8, 0.119527, 0.130123, 0.180836, 0.181975, 0.119695, 0.130291, 0.180713, 0.18185, 0.119476, 0.130071, 0.180396, 0.181533
2, 5, 6, 11, 0.118847, 0.128431, 0.202018, 0.202101, 0.111341, 0.121117, 0.179805, 0.180413, 0.108211, 0.118099, 0.167918, 0.168821
2, 5, 6, 10, 0.121843, 0.131092, 0.199174, 0.199356, 0.118277, 0.127633, 0.188363, 0.188761, 0.115909, 0.125352, 0.178544, 0.179168
2, 5, 6, 9, 0.187143, 0.195099, 0.304705, 0.304734, 0.159007, 0.167084, 0.247607, 0.247855, 0.159631, 0.167638, 0.249459, 0.249622
2, 5, 6, 8, 0.12144, 0.130811, 0.204074, 0.204271, 0.114816, 0.12435, 0.184924, 0.185491, 0.112263, 0.121885, 0.17454, 0.175339
2, 5, 6, 7, 0.13698, 0.145756, 0.221557, 0.221733, 0.134484, 0.143331, 0.214084, 0.214393, 0.13229, 0.141212, 0.205723, 0.206197
2, 4, 10, 11, 0.124829, 0.135673, 0.19082, 0.191879, 0.125164, 0.136008, 0.191302, 0.192354, 0.125067, 0.13591, 0.191067, 0.192119
2, 4, 9, 11, 0.120331, 0.130123, 0.216265, 0.215981, 0.108283, 0.118262, 0.174895, 0.175216, 0.110817, 0.120742, 0.177971, 0.178137
2, 4, 9, 10, 0.123513, 0.132796, 0.210217, 0.209884, 0.116615, 0.126048, 0.184987, 0.18503, 0.115367, 0.124822, 0.176901, 0.177049
2, 4, 8, 11, 0.14888, 0.159505, 0.224502, 0.225538, 0.149056, 0.159682, 0.224853, 0.225885, 0.1491, 0.159723, 0.224779, 0.22581
2, 4, 8, 10, 0.127325, 0.137925, 0.194505, 0.195462, 0.127509, 0.138108, 0.194666, 0.195618, 0.127511, 0.138109, 0.194575, 0.195527
2, 4, 8, 9, 0.125043, 0.134536, 0.224966, 0.224576, 0.112315, 0.122008, 0.18226, 0.182436, 0.113734, 0.123385, 0.180549, 0.1807
2, 4, 7, 11, 0.122504, 0.133097, 0.187261, 0.188158, 0.12297, 0.133562, 0.187909, 0.188797, 0.122758, 0.133349, 0.187607, 0.188497
