1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 17, 0.0194388, 0.0358182, 0.0277913, 0.0366875, 0.0202187, 0.0365956, 0.0295228, 0.0380151, 0.020203, 0.0365788, 0.029499, 0.0380042
1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 15, 16, 17, 0.0192107, 0.0356046, 0.0299235, 0.0381372, 0.0197846, 0.0361779, 0.0318632, 0.0397033, 0.019747, 0.0361392, 0.0318432, 0.039688
1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 0.0202632, 0.0367477, 0.0327281, 0.0407193, 0.0210012, 0.0374832, 0.0332734, 0.0411221, 0.0210355, 0.0375168, 0.0333254, 0.0411643
1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 0.0179778, 0.0342938, 0.0260561, 0.035493, 0.0185066, 0.0348238, 0.0277094, 0.0367529, 0.0185245, 0.0348402, 0.0277371, 0.0367801
1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 0.0246929, 0.0398898, 0.0420265, 0.0488258, 0.0247482, 0.0399375, 0.0424711, 0.0490348, 0.0247617, 0.0399509, 0.0425233, 0.0490671
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 0.0260822, 0.040282, 0.0445611, 0.0498844, 0.0278924, 0.0420879, 0.0467263, 0.0517845, 0.0277468, 0.0419419, 0.0465913, 0.0516589
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 14, 15, 16, 17, 0.0247416, 0.0394165, 0.040471, 0.0471221, 0.0260812, 0.0407528, 0.0417316, 0.0481311, 0.0259491, 0.0406206, 0.0415882, 0.0480159
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 15, 16, 17, 0.0246379, 0.0393546, 0.0413243, 0.0475924, 0.0261154, 0.0408306, 0.0431021, 0.0490526, 0.0259812, 0.0406958, 0.0429882, 0.048965
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 16, 17, 0.0249474, 0.0396637, 0.0459993, 0.0515874, 0.0266673, 0.0413793, 0.0469761, 0.0524452, 0.0266057, 0.041318, 0.0469334, 0.0524005
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 17, 0.0237218, 0.0383392, 0.038768, 0.0460043, 0.0246198, 0.0392374, 0.0395287, 0.0466975, 0.0245568, 0.0391734, 0.039477, 0.0466474
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 0.0352773, 0.0486366, 0.0609669, 0.06507, 0.0373081, 0.0506518, 0.0638425, 0.0677827, 0.0371697, 0.0505134, 0.0636108, 0.0675596
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17, 0.0204745, 0.0359241, 0.0319939, 0.0392449, 0.02248, 0.0379312, 0.0355522, 0.0421435, 0.0222863, 0.0377364, 0.0353594, 0.0419842
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15, 16, 17, 0.0213846, 0.036845, 0.0369137, 0.0432008, 0.0229057, 0.0383673, 0.0399183, 0.0457796, 0.0226481, 0.0381089, 0.0396574, 0.045546
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17, 0.0206699, 0.0362362, 0.0349883, 0.041634, 0.0218245, 0.0373923, 0.0360876, 0.0426224, 0.0217348, 0.0373017, 0.0360244, 0.0425656
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17, 0.0192756, 0.0346681, 0.0317903, 0.0390775, 0.0203232, 0.0357211, 0.0340448, 0.0410016, 0.0201725, 0.0355687, 0.0339108, 0.040891
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 0.0252562, 0.0395327, 0.0438398, 0.0492103, 0.0253617, 0.0396351, 0.0446182, 0.0497713, 0.0251054, 0.0393779, 0.0444679, 0.0496513
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 0.0196274, 0.0355857, 0.0292522, 0.0372464, 0.0210517, 0.0370116, 0.0318582, 0.0392988, 0.020914, 0.0368728, 0.0317132, 0.0391891
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 0.0218279, 0.0378569, 0.0349521, 0.0420534, 0.0227251, 0.038753, 0.0349286, 0.0420102, 0.022649, 0.0386759, 0.0348402, 0.0419458
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 17, 0.0183095, 0.0341732, 0.0259384, 0.0350115, 0.0193192, 0.0351867, 0.0275585, 0.0361766, 0.019258, 0.0351237, 0.027484, 0.0361321
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 0.0243102, 0.0390289, 0.0423884, 0.0487101, 0.0242364, 0.0389508, 0.0420789, 0.0483314, 0.0241784, 0.0388925, 0.042, 0.0482818
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 17, 0.0198161, 0.0358902, 0.032377, 0.0398882, 0.0209584, 0.0370338, 0.0336239, 0.0408691, 0.0208804, 0.0369548, 0.0335624, 0.0408239
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 17, 0.0186018, 0.0345029, 0.0290879, 0.0371059, 0.0189064, 0.0348142, 0.0300417, 0.0379594, 0.0188293, 0.0347354, 0.0299696, 0.0379071
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 0.0237708, 0.0385565, 0.0408998, 0.0473488, 0.0239207, 0.0387041, 0.0417072, 0.0478484, 0.023758, 0.03854, 0.0416286, 0.047826
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 0.0190761, 0.0350423, 0.0308545, 0.0390878, 0.0197802, 0.0357506, 0.030708, 0.0389438, 0.019782, 0.0357507, 0.0307245, 0.0389631
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 0.0268035, 0.0415444, 0.0508557, 0.0558969, 0.0256047, 0.0403397, 0.0491332, 0.0542598, 0.025589, 0.040324, 0.0491349, 0.0542605
1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0.0235613, 0.0382255, 0.0402586, 0.0472701, 0.0230577, 0.0377197, 0.039535, 0.0466923, 0.0230469, 0.0377074, 0.0395196, 0.0466915
0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0.0353022, 0.051531, 0.0494849, 0.0563857, 0.0293778, 0.0455893, 0.0389667, 0.0471925, 0.0298769, 0.0460917, 0.0397593, 0.0478771
0, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0.0249229, 0.0404053, 0.0399419, 0.0467224, 0.0211305, 0.0365688, 0.0295973, 0.0382365, 0.0211887, 0.0366296, 0.0296758, 0.0382951
0, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0.0335559, 0.0476051, 0.0486216, 0.055187, 0.0288106, 0.0428413, 0.0405349, 0.0481062, 0.0290399, 0.0430735, 0.0408215, 0.0483624
0, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0.0210735, 0.0368608, 0.0313118, 0.0394152, 0.0204916, 0.0362587, 0.0314861, 0.0396845, 0.0207648, 0.0365349, 0.0317823, 0.039916
0, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0.0205939, 0.0364901, 0.0284683, 0.0373476, 0.0189797, 0.0348528, 0.0250284, 0.0347087, 0.0189941, 0.0348682, 0.0250447, 0.034721
0, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0.0207012, 0.0368, 0.0295172, 0.0380928, 0.019871, 0.0359512, 0.0287358, 0.0375617, 0.0199172, 0.0359985, 0.0287949, 0.0376066
0, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 0.0226883, 0.038836, 0.0324233, 0.0407956, 0.0207104, 0.0368347, 0.0292342, 0.0382302, 0.0208009, 0.0369275, 0.029348, 0.0383159
0, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 0.0206652, 0.0373684, 0.0288543, 0.0381699, 0.0192159, 0.035898, 0.0264857, 0.0363054, 0.0192318, 0.0359147, 0.0265074, 0.0363211
0, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 0.0266082, 0.041536, 0.041648, 0.0487572, 0.0259605, 0.0408567, 0.0395983, 0.0472525, 0.0259114, 0.0408091, 0.0395859, 0.0472332
0, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 0.0219102, 0.0376412, 0.0333503, 0.0410448, 0.0202905, 0.0360053, 0.0309421, 0.0392472, 0.0202218, 0.0359372, 0.0308845, 0.0391906
0, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 0.0206061, 0.0368667, 0.0290244, 0.0379185, 0.0193699, 0.0356123, 0.025699, 0.0353055, 0.0193492, 0.0355923, 0.0256726, 0.035288
0, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 0.0217751, 0.0380437, 0.0327755, 0.0407772, 0.0190905, 0.0353439, 0.0276821, 0.0367699, 0.0190509, 0.0353048, 0.0276439, 0.0367385
0, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 0.0211547, 0.0375325, 0.0327613, 0.0409493, 0.0200402, 0.0364006, 0.0297171, 0.0385955, 0.0200707, 0.0364327, 0.0297657, 0.0386294
0, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 0.019771, 0.0359678, 0.0281166, 0.0373702, 0.0177551, 0.0339382, 0.0237488, 0.0339781, 0.0177587, 0.0339421, 0.0237546, 0.0339845
0, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 0.0273702, 0.0424749, 0.0431476, 0.0500448, 0.0251077, 0.0401917, 0.0403086, 0.0476952, 0.025258, 0.0403452, 0.0405226, 0.0478528
0, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0.036699, 0.0513096, 0.0522667, 0.0579093, 0.0294818, 0.0440787, 0.0375558, 0.0451306, 0.0295591, 0.0441578, 0.0376628, 0.0452231
0, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0.0568626, 0.0698256, 0.0879745, 0.0912403, 0.0460099, 0.0589741, 0.0667304, 0.071096, 0.0460798, 0.0590454, 0.0668425, 0.0712025
0, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0.033564, 0.0485964, 0.0486996, 0.0545194, 0.0287365, 0.0437643, 0.0403281, 0.0471338, 0.0288578, 0.0438869, 0.0404822, 0.0472685
0, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0.0328577, 0.0479698, 0.046539, 0.053158, 0.027897, 0.0430024, 0.0360473, 0.0439698, 0.0280046, 0.0431111, 0.0362085, 0.0441124
0, 2, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0.0330239, 0.0483648, 0.0468759, 0.0533029, 0.0283128, 0.0436498, 0.0380554, 0.045438, 0.028453, 0.043791, 0.0382634, 0.0456175
0, 2, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 0.0385215, 0.0538343, 0.0565542, 0.061891, 0.031633, 0.04694, 0.0431823, 0.0499562, 0.0317145, 0.0470226, 0.0432936, 0.0500552
0, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 0.0329243, 0.0488552, 0.0459642, 0.0533274, 0.0281049, 0.0440305, 0.0365831, 0.0448751, 0.0282211, 0.0441476, 0.0367556, 0.0450263
0, 2, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 0.0383905, 0.0524322, 0.0616799, 0.0661387, 0.0336796, 0.0477102, 0.050249, 0.0559691, 0.0336873, 0.0477189, 0.0502353, 0.0559617
0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 0.036763, 0.0516863, 0.0576987, 0.062535, 0.0289416, 0.0438686, 0.0425045, 0.0488819, 0.0289363, 0.0438638, 0.0425119, 0.0488889
0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 0.0312889, 0.0467823, 0.0420381, 0.0494048, 0.0282069, 0.0436986, 0.0362267, 0.0442043, 0.0284056, 0.0438984, 0.036548, 0.0445191
0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 0.0354481, 0.0509322, 0.0538185, 0.0594369, 0.0280684, 0.0435569, 0.039281, 0.0464792, 0.0280977, 0.0435863, 0.0393418, 0.0465374
0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 0.0321733, 0.047763, 0.0465629, 0.0529478, 0.029155, 0.0447411, 0.0401332, 0.0473739, 0.0292563, 0.0448435, 0.0402839, 0.047506
0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 0.0316145, 0.0470405, 0.0437237, 0.0509964, 0.0270929, 0.0425211, 0.0353016, 0.0436428, 0.0272635, 0.0426918, 0.0355666, 0.0438818
0, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 0.0385587, 0.0528175, 0.0588328, 0.0635712, 0.0335651, 0.0478193, 0.0494787, 0.0552729, 0.033639, 0.047894, 0.049612, 0.0553905
0, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0.0331706, 0.0455816, 0.0495223, 0.054899, 0.0288332, 0.0412316, 0.0403874, 0.0470585, 0.0291219, 0.0415233, 0.0407214, 0.0473579
0, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0.0216714, 0.035906, 0.0308709, 0.0380552, 0.0197029, 0.033916, 0.0283942, 0.0362258, 0.0197795, 0.0339939, 0.02847, 0.0362865
0, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0.0206456, 0.0349708, 0.0281206, 0.0360523, 0.018473, 0.0327752, 0.0226001, 0.0317854, 0.0184865, 0.0327899, 0.0226105, 0.0317938
0, 2, 3, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0.0214157, 0.035967, 0.0296604, 0.0372262, 0.0191442, 0.0336737, 0.0257896, 0.0342364, 0.0191738, 0.0337043, 0.0258209, 0.0342609
0, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 0.022923, 0.0374969, 0.032425, 0.0397797, 0.0202306, 0.0347814, 0.0269645, 0.0354495, 0.0203659, 0.0349199, 0.0271148, 0.0355649
0, 2, 3, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 0.0209385, 0.0360848, 0.0284986, 0.0369288, 0.0185805, 0.0337038, 0.0237023, 0.033122, 0.0186012, 0.0337254, 0.0237246, 0.0331386
0, 2, 3, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 0.0258978, 0.0392272, 0.0397887, 0.0463336, 0.0256829, 0.0389866, 0.03781, 0.0448505, 0.0255969, 0.0389037, 0.0377295, 0.0447623
0, 2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 0.0212851, 0.0354506, 0.0319794, 0.0389116, 0.0198712, 0.0340209, 0.0287921, 0.0365642, 0.0197977, 0.0339482, 0.028673, 0.0364517
0, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 0.0211878, 0.0358861, 0.0297202, 0.0375653, 0.0187605, 0.0334406, 0.0230614, 0.0322334, 0.0187452, 0.0334263, 0.0230394, 0.0322192
0, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 0.0210347, 0.0357423, 0.0315177, 0.0387622, 0.0185882, 0.0332822, 0.0253454, 0.033935, 0.0185514, 0.0332459, 0.0252783, 0.0338792
0, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 0.020656, 0.0354725, 0.030427, 0.0381014, 0.0193592, 0.0341573, 0.0268587, 0.035341, 0.0194053, 0.0342057, 0.0269213, 0.0353854
0, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 0.0206417, 0.0352828, 0.0294397, 0.037384, 0.0172196, 0.0318463, 0.0212715, 0.0310231, 0.0172298, 0.031857, 0.0212802, 0.0310319
0, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 0.0274796, 0.0410078, 0.0417925, 0.0479661, 0.0246908, 0.0381997, 0.037539, 0.0445051, 0.0248702, 0.0383826, 0.037841, 0.0447401
0, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0.0376085, 0.0504897, 0.0593703, 0.0637997, 0.0288023, 0.0416792, 0.0432839, 0.0491001, 0.0289794, 0.0418577, 0.0434765, 0.049273
0, 2, 3, 4, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0.0317393, 0.0446926, 0.0478622, 0.0537905, 0.0276689, 0.0406158, 0.0398952, 0.0466727, 0.0279027, 0.0408514, 0.0401715, 0.0469261
0, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0.034071, 0.0472623, 0.0520135, 0.057471, 0.0281519, 0.0413387, 0.0411454, 0.047532, 0.0284077, 0.0415962, 0.041444, 0.0477987
0, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 0.0366234, 0.0497572, 0.0562089, 0.0610387, 0.0317582, 0.0448866, 0.0473705, 0.0530525, 0.0320013, 0.0451314, 0.0476543, 0.053311
0, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 0.0319977, 0.0457846, 0.0473858, 0.0540939, 0.027711, 0.0414924, 0.0396229, 0.0469551, 0.0279933, 0.0417763, 0.0399564, 0.0472563
0, 2, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 0.0378462, 0.0496549, 0.065041, 0.0686695, 0.0328024, 0.0445998, 0.0544596, 0.0590249, 0.032832, 0.044631, 0.0544908, 0.0590526
0, 2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 0.0341398, 0.0468972, 0.056596, 0.0609791, 0.0284633, 0.0412206, 0.0464839, 0.0517661, 0.0285426, 0.041301, 0.0466003, 0.0518758
0, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 0.0319731, 0.0453197, 0.0475272, 0.0539274, 0.0279425, 0.0412899, 0.0397193, 0.0466367, 0.0280993, 0.041448, 0.03988, 0.0468069
0, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 0.0327328, 0.0460758, 0.0517077, 0.0570534, 0.0276397, 0.0409845, 0.0430407, 0.0491598, 0.0277725, 0.0411178, 0.0432117, 0.0493235
0, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 0.0322842, 0.0457121, 0.0502566, 0.0557285, 0.0291122, 0.0425377, 0.0434101, 0.0496378, 0.029357, 0.0427842, 0.0437025, 0.0499017
0, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 0.0320117, 0.0452927, 0.048393, 0.0545914, 0.0267833, 0.0400666, 0.038884, 0.0461369, 0.0270349, 0.0403185, 0.0391777, 0.0464099
0, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 0.0384244, 0.0504671, 0.0627347, 0.0665027, 0.0323612, 0.0443987, 0.0515798, 0.0563811, 0.0324568, 0.0444958, 0.0516997, 0.0564895
0, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0.0196758, 0.0342583, 0.0276066, 0.0354367, 0.0183644, 0.0329381, 0.0259069, 0.0342669, 0.0184445, 0.0330189, 0.0259868, 0.0343298
0, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0.0208799, 0.0356401, 0.0309903, 0.0381163, 0.0196286, 0.0343824, 0.0303016, 0.0377422, 0.0197193, 0.0344735, 0.0303894, 0.0378143
0, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 0.0231099, 0.037961, 0.0344012, 0.0411212, 0.0199791, 0.0348199, 0.0297352, 0.0374519, 0.02012, 0.0349617, 0.0298804, 0.0375664
0, 2, 3, 4, 5, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 0.0197009, 0.0350797, 0.0281742, 0.0364171, 0.01858, 0.0339519, 0.0275655, 0.0360238, 0.0186612, 0.0340333, 0.027647, 0.036088
0, 2, 3, 4, 5, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 0.0251524, 0.0387845, 0.0411224, 0.0469825, 0.0247105, 0.0383318, 0.0396669, 0.0460005, 0.0246982, 0.0383203, 0.039649, 0.0459763
0, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 0.023593, 0.0379943, 0.0397519, 0.0452996, 0.0193618, 0.0337644, 0.0336596, 0.0403856, 0.0193296, 0.0337322, 0.0336295, 0.0403565
0, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 0.0188144, 0.033751, 0.0259687, 0.0343415, 0.0182777, 0.0332107, 0.0260597, 0.0344731, 0.0182955, 0.0332285, 0.0260344, 0.0344649
0, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 0.0214989, 0.0364278, 0.0340126, 0.0405888, 0.018327, 0.033257, 0.0299467, 0.0374601, 0.0183288, 0.0332586, 0.0299422, 0.0374557
0, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 0.0201346, 0.0351756, 0.0308781, 0.0382089, 0.0189588, 0.0339938, 0.0289191, 0.0367759, 0.0190637, 0.0340992, 0.0290249, 0.0368581
0, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 0.0183061, 0.0331767, 0.0260365, 0.0344515, 0.0171509, 0.0320206, 0.0254428, 0.034081, 0.0172408, 0.0321096, 0.0255184, 0.0341483
0, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 0.0248285, 0.0385659, 0.0402471, 0.0462651, 0.0236871, 0.0374184, 0.038593, 0.0449507, 0.0238379, 0.0375699, 0.0387596, 0.0450715
0, 2, 3, 4, 5, 6, 9, 10, 11, 12, 13, 14, 15, 16, 17, 0.0192239, 0.0341232, 0.0258269, 0.0341411, 0.0180019, 0.0328928, 0.0237628, 0.0326418, 0.0180309, 0.0329222, 0.023796, 0.0326673
0, 2, 3, 4, 5, 6, 8, 10, 11, 12, 13, 14, 15, 16, 17, 0.0214552, 0.0364043, 0.0309454, 0.0385657, 0.0192454, 0.034182, 0.026107, 0.0347535, 0.0193362, 0.0342743, 0.0262112, 0.0348325
0, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 0.0185367, 0.03404, 0.0239617, 0.0332954, 0.0174521, 0.0329458, 0.0218387, 0.0316749, 0.0174734, 0.0329676, 0.0218666, 0.0316947
0, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 14, 15, 16, 17, 0.0253254, 0.0390406, 0.0399895, 0.0464312, 0.025365, 0.0390673, 0.038067, 0.0450393, 0.0252701, 0.0389742, 0.0380028, 0.0449672
0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 0.0198928, 0.0344539, 0.0298384, 0.0372697, 0.0185576, 0.0331149, 0.0270731, 0.0352585, 0.0184919, 0.0330495, 0.0270236, 0.0352096
0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 0.0181503, 0.0332079, 0.0230573, 0.0321796, 0.0174297, 0.0324807, 0.0211904, 0.0307931, 0.0173988, 0.0324503, 0.0211382, 0.0307586
0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 15, 16, 17, 0.0188949, 0.0339791, 0.0268658, 0.0350468, 0.01734, 0.0324209, 0.0236667, 0.0326401, 0.0173, 0.0323809, 0.0236349, 0.032613
0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 16, 17, 0.0190515, 0.0342019, 0.0281684, 0.0362608, 0.0181515, 0.033295, 0.0253058, 0.0340887, 0.0182434, 0.0333891, 0.0254616, 0.0341912
0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 0.0171933, 0.0321939, 0.0219507, 0.0314951, 0.0161373, 0.0311351, 0.0197437, 0.0298246, 0.0161443, 0.0311419, 0.019755, 0.0298373
0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 0.0252517, 0.0390804, 0.0392776, 0.0458396, 0.0243303, 0.0381518, 0.0370081, 0.0440421, 0.0244868, 0.0383106, 0.0372671, 0.0442363
0, 2, 3, 4, 5, 6, 7, 10, 11, 12, 13, 14, 15, 16, 17, 0.0221743, 0.0373471, 0.0319656, 0.0393491, 0.0196617, 0.0348247, 0.0278131, 0.036043, 0.0197157, 0.0348792, 0.0278775, 0.0360931
0, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 14, 15, 16, 17, 0.019497, 0.0351877, 0.0265079, 0.0351924, 0.0183632, 0.0340467, 0.0254043, 0.0343757, 0.0183937, 0.0340774, 0.0254418, 0.0344042
0, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 15, 16, 17, 0.024898, 0.0388483, 0.0391826, 0.0457178, 0.0248321, 0.0387716, 0.0381673, 0.045021, 0.0247965, 0.0387369, 0.038148, 0.0449858
0, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17, 0.0219522, 0.0366836, 0.0351359, 0.0415085, 0.0191039, 0.0338353, 0.0310118, 0.0383013, 0.0190508, 0.0337821, 0.0309791, 0.0382675
0, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17, 0.018396, 0.0336528, 0.0239113, 0.0328502, 0.0178884, 0.0331413, 0.0237107, 0.0327092, 0.0178783, 0.0331312, 0.0236893, 0.0326995
0, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 15, 16, 17, 0.0205956, 0.0358531, 0.0311771, 0.0383935, 0.0179332, 0.033191, 0.0273014, 0.0354152, 0.0179078, 0.0331653, 0.0272866, 0.0354016
0, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 0.0194235, 0.034782, 0.0286635, 0.0366303, 0.0185548, 0.0339077, 0.0269066, 0.0352951, 0.0186201, 0.0339737, 0.0269999, 0.0353641
0, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 0.0177516, 0.0329475, 0.0237882, 0.0328307, 0.0166619, 0.0318568, 0.022846, 0.0321418, 0.0166835, 0.0318779, 0.022874, 0.0321653
0, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 0.0247323, 0.03879, 0.0387172, 0.0453117, 0.0237627, 0.0378145, 0.0370269, 0.0439403, 0.0239181, 0.037971, 0.0372459, 0.0440973
