0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 0.0263951, 0.0393654, 0.0446931, 0.0499638, 0.0263732, 0.0393417, 0.0433671, 0.0487973, 0.026353, 0.0393216, 0.0433574, 0.0487852
0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 13, 14, 15, 16, 17, 0.0209159, 0.0358953, 0.031653, 0.0385804, 0.0193303, 0.034307, 0.0295243, 0.0367564, 0.0193838, 0.0343604, 0.0295857, 0.0368055
0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 14, 15, 16, 17, 0.0178742, 0.0335713, 0.0250503, 0.0335564, 0.0177387, 0.033437, 0.0263792, 0.0345551, 0.0177744, 0.0334719, 0.026423, 0.0345889
0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 15, 16, 17, 0.0260079, 0.039208, 0.0444066, 0.049645, 0.0273895, 0.0405876, 0.0453359, 0.050457, 0.0273281, 0.0405262, 0.0452835, 0.0503984
0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17, 0.0195847, 0.0338796, 0.0344714, 0.0401891, 0.0186993, 0.0330061, 0.0345518, 0.0402926, 0.0186067, 0.0329127, 0.0344849, 0.0402292
0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17, 0.016426, 0.0314862, 0.0219067, 0.0306442, 0.0169918, 0.0320574, 0.0237945, 0.0320302, 0.0169564, 0.0320204, 0.0237378, 0.0319943
0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 15, 16, 17, 0.0183126, 0.0333776, 0.0295559, 0.0363975, 0.0169883, 0.0320671, 0.0290488, 0.0360027, 0.016924, 0.0320014, 0.0290021, 0.0359638
0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 0.0179097, 0.0331242, 0.0290451, 0.0363263, 0.0179851, 0.0332028, 0.028559, 0.0358954, 0.0180308, 0.0332477, 0.028618, 0.0359412
0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 0.0153519, 0.0303197, 0.0214695, 0.0303792, 0.0150625, 0.0300415, 0.022363, 0.0310885, 0.0150791, 0.0300562, 0.0223798, 0.0311042
0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 0.0256497, 0.0389159, 0.0438431, 0.049121, 0.025618, 0.0388846, 0.0435412, 0.0487121, 0.025648, 0.0389143, 0.0436076, 0.0487576
0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 0.0199148, 0.0358034, 0.029157, 0.0375647, 0.0187515, 0.0346357, 0.0272027, 0.0357864, 0.0187836, 0.0346678, 0.0272392, 0.0358153
0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 13, 14, 15, 16, 17, 0.0280192, 0.0412676, 0.0519261, 0.0562798, 0.0291234, 0.0423567, 0.0508429, 0.0554762, 0.02909, 0.0423243, 0.0509207, 0.0555406
0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 16, 17, 0.0208946, 0.0354063, 0.0355264, 0.041395, 0.0203971, 0.0349134, 0.0342338, 0.0403956, 0.0202687, 0.0347846, 0.0341364, 0.0403065
0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15, 16, 17, 0.0198416, 0.0350741, 0.0288535, 0.036668, 0.0196522, 0.0348846, 0.0276619, 0.0355328, 0.0195459, 0.034778, 0.027484, 0.0354111
0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 0.0200637, 0.0353492, 0.0319144, 0.038853, 0.0187506, 0.034043, 0.0295996, 0.0369143, 0.0186855, 0.0339773, 0.0295423, 0.0368695
0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 0.0215381, 0.0368728, 0.0373512, 0.0435966, 0.0207238, 0.0360563, 0.0340853, 0.0408276, 0.0207108, 0.0360437, 0.0340753, 0.04082
0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 17, 0.0177164, 0.0328393, 0.0260182, 0.0347071, 0.0167723, 0.0319031, 0.0239297, 0.0329381, 0.0167532, 0.0318826, 0.0238959, 0.0329248
0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 0.0279963, 0.041295, 0.0515597, 0.0559447, 0.0270799, 0.0403726, 0.0490947, 0.0537483, 0.0270807, 0.0403744, 0.0492387, 0.0538783
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 0.0255851, 0.0396938, 0.0428242, 0.0493923, 0.0271997, 0.0413047, 0.043739, 0.0501327, 0.0271099, 0.0412152, 0.0436532, 0.050046
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 14, 15, 16, 17, 0.0182474, 0.0334758, 0.0302411, 0.0376136, 0.0183771, 0.0336158, 0.031521, 0.0386486, 0.0182512, 0.0334889, 0.0314248, 0.0385602
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 17, 0.0157732, 0.0317631, 0.0195613, 0.0297034, 0.016424, 0.0324175, 0.0211635, 0.0307892, 0.0163624, 0.0323546, 0.0210826, 0.0307323
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 15, 16, 17, 0.0170146, 0.0330204, 0.02582, 0.0342798, 0.0164529, 0.0324698, 0.02595, 0.0343489, 0.0163688, 0.0323848, 0.0258787, 0.0342894
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 0.0169888, 0.033122, 0.0267149, 0.0354543, 0.0172433, 0.0333786, 0.0260921, 0.0348283, 0.0172578, 0.0333923, 0.0261177, 0.0348465
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 0.014263, 0.0301504, 0.0182648, 0.0288222, 0.0143258, 0.0302227, 0.019266, 0.0294942, 0.0143123, 0.0302073, 0.0192533, 0.0294865
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 0.0252553, 0.039432, 0.0421915, 0.0488309, 0.0253288, 0.0395048, 0.0417648, 0.0482758, 0.0253279, 0.0395038, 0.0417897, 0.0482843
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 0.0275347, 0.0402686, 0.0498258, 0.0537209, 0.0302565, 0.0429942, 0.0517277, 0.055489, 0.0300495, 0.0427871, 0.0514805, 0.0552665
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 14, 15, 16, 17, 0.0250455, 0.0384957, 0.0419648, 0.0482077, 0.026519, 0.039969, 0.042372, 0.0484879, 0.0262759, 0.0397256, 0.0420892, 0.0482609
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 15, 16, 17, 0.0252815, 0.0387885, 0.0446293, 0.0498798, 0.0272106, 0.0407238, 0.0457287, 0.0508793, 0.0269821, 0.0404947, 0.0454244, 0.0506373
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 16, 17, 0.0261639, 0.039654, 0.0506821, 0.0552313, 0.0274645, 0.0409548, 0.0499422, 0.0546548, 0.0273596, 0.0408504, 0.0498541, 0.0545682
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 17, 0.0237097, 0.0370633, 0.0397011, 0.0467807, 0.0248196, 0.0381799, 0.0398916, 0.0469218, 0.0246921, 0.038051, 0.0397622, 0.0468061
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 0.0406109, 0.0520266, 0.0719255, 0.0742596, 0.0452677, 0.056681, 0.0764514, 0.0786366, 0.0450811, 0.0564948, 0.0761411, 0.0783358
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17, 0.0189603, 0.033563, 0.0298031, 0.0368582, 0.0208777, 0.0354999, 0.0328183, 0.0391536, 0.0206157, 0.0352371, 0.0325479, 0.0389275
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15, 16, 17, 0.0220416, 0.0366587, 0.0408756, 0.0458613, 0.0222797, 0.0369164, 0.0409013, 0.0459157, 0.0219432, 0.0365793, 0.0405052, 0.045562
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17, 0.0181381, 0.0329048, 0.0314879, 0.0379726, 0.0194178, 0.0341963, 0.0324974, 0.0389284, 0.0192363, 0.0340136, 0.0323417, 0.03879
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17, 0.0189694, 0.0334794, 0.0331506, 0.0393524, 0.0180424, 0.0325796, 0.0314387, 0.038119, 0.0178364, 0.0323719, 0.0312379, 0.0379505
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 0.0264214, 0.039241, 0.0464144, 0.0506232, 0.0268199, 0.039644, 0.0467116, 0.0507898, 0.0265751, 0.0393987, 0.0464994, 0.0506167
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 0.0163698, 0.0317444, 0.0231593, 0.0316513, 0.0182638, 0.0336481, 0.0264859, 0.0341805, 0.0180454, 0.0334284, 0.0262461, 0.0339939
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 0.0184229, 0.0338908, 0.0287971, 0.0364019, 0.0192475, 0.0347197, 0.028188, 0.0358152, 0.0191639, 0.0346348, 0.0280782, 0.0357341
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 17, 0.0142937, 0.0295173, 0.0173355, 0.0275552, 0.0153797, 0.0306174, 0.0193562, 0.0288907, 0.0152572, 0.0304925, 0.0192026, 0.0287844
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 0.0242693, 0.0377525, 0.0420052, 0.0480933, 0.0243365, 0.0378227, 0.0409375, 0.0470402, 0.0241225, 0.0376076, 0.0406049, 0.0468251
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 17, 0.0166311, 0.0321664, 0.0273572, 0.0351162, 0.0176755, 0.0332205, 0.0281389, 0.0356716, 0.0175554, 0.0330992, 0.0280242, 0.0355809
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 17, 0.0156858, 0.0309646, 0.0246022, 0.0327183, 0.0155176, 0.030819, 0.024746, 0.0329187, 0.0153737, 0.0306731, 0.0245977, 0.0328029
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 0.0243783, 0.0379535, 0.0421842, 0.0478584, 0.0244378, 0.0380208, 0.0418587, 0.0474418, 0.0243, 0.037882, 0.0417386, 0.0473843
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 0.0153711, 0.0307328, 0.0242547, 0.0331813, 0.0157138, 0.0310896, 0.023145, 0.0322277, 0.015698, 0.0310719, 0.0231288, 0.032221
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 0.027707, 0.0411969, 0.0540137, 0.0581637, 0.0266349, 0.0401353, 0.0513405, 0.0556978, 0.0266139, 0.0401138, 0.0513317, 0.0556886
0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0.0236043, 0.0369903, 0.0395141, 0.0465407, 0.0230776, 0.0364727, 0.0380252, 0.0452301, 0.0230452, 0.0364367, 0.0379684, 0.0452025
