1, 8, 10, 0.123143, 0.13411, 0.189487, 0.190799, 0.122862, 0.133833, 0.189049, 0.190374, 0.122784, 0.133754, 0.188865, 0.19019
1, 8, 9, 0.103026, 0.113338, 0.159058, 0.160048, 0.102799, 0.113105, 0.158446, 0.15943, 0.102735, 0.113045, 0.158316, 0.159306
1, 7, 10, 0.144518, 0.154814, 0.213513, 0.214355, 0.144854, 0.155151, 0.21394, 0.214781, 0.14478, 0.155075, 0.213806, 0.214647
1, 7, 9, 0.115907, 0.124972, 0.17855, 0.178741, 0.11529, 0.124361, 0.176073, 0.176299, 0.115108, 0.124185, 0.175397, 0.175639
1, 5, 10, 0.140217, 0.150903, 0.211129, 0.212337, 0.140102, 0.150788, 0.21087, 0.212082, 0.140053, 0.150738, 0.210783, 0.211994
1, 5, 9, 0.127358, 0.136737, 0.20625, 0.206542, 0.124415, 0.133866, 0.194518, 0.195031, 0.123924, 0.133387, 0.192387, 0.192947
1, 5, 8, 0.18277, 0.193491, 0.270079, 0.271128, 0.181635, 0.192357, 0.26816, 0.269227, 0.181606, 0.192327, 0.268067, 0.269134
1, 4, 10, 0.156616, 0.166942, 0.229989, 0.230763, 0.156595, 0.166919, 0.229895, 0.230666, 0.156651, 0.166974, 0.229939, 0.230709
1, 4, 9, 0.141002, 0.14922, 0.220546, 0.220475, 0.140384, 0.148609, 0.218112, 0.218079, 0.139986, 0.148216, 0.217231, 0.217208
1, 4, 8, 0.157265, 0.167672, 0.230839, 0.231826, 0.157389, 0.167796, 0.230888, 0.231877, 0.157297, 0.167704, 0.230767, 0.231756
1, 4, 7, 0.153733, 0.162885, 0.229407, 0.230006, 0.153731, 0.16288, 0.229416, 0.230013, 0.15364, 0.162788, 0.229162, 0.229756
1, 3, 10, 0.118891, 0.128367, 0.178851, 0.179232, 0.118593, 0.128073, 0.178026, 0.178427, 0.11839, 0.127881, 0.177296, 0.177745
1, 3, 8, 0.121196, 0.131043, 0.184895, 0.185427, 0.120579, 0.130426, 0.183525, 0.184068, 0.118236, 0.128145, 0.177272, 0.178081
1, 3, 7, 0.123711, 0.132424, 0.18534, 0.185503, 0.123332, 0.132048, 0.184585, 0.18476, 0.123172, 0.131895, 0.184203, 0.184396
0, 8, 10, 0.118824, 0.129537, 0.183038, 0.184177, 0.118741, 0.129457, 0.182861, 0.184008, 0.118551, 0.129271, 0.182398, 0.183568
0, 7, 10, 0.145488, 0.15539, 0.215497, 0.216125, 0.14594, 0.155842, 0.216105, 0.21673, 0.145777, 0.155679, 0.215842, 0.216468
0, 5, 10, 0.12976, 0.140391, 0.197242, 0.198386, 0.129848, 0.140478, 0.197407, 0.198549, 0.129732, 0.140361, 0.197219, 0.198363
0, 5, 8, 0.186648, 0.197145, 0.277639, 0.278526, 0.185419, 0.195916, 0.275984, 0.276873, 0.185037, 0.195531, 0.275294, 0.276186
0, 4, 10, 0.144266, 0.154451, 0.216381, 0.21708, 0.144032, 0.154213, 0.216114, 0.21681, 0.143889, 0.154069, 0.215841, 0.216537
0, 4, 8, 0.162312, 0.172462, 0.24067, 0.24144, 0.16244, 0.172591, 0.24067, 0.241441, 0.162154, 0.172304, 0.24027, 0.241043
0, 4, 7, 0.13817, 0.147483, 0.209442, 0.209906, 0.138205, 0.147516, 0.209546, 0.210006, 0.13796, 0.147269, 0.209072, 0.209531
