0, 1, 2, 5, 6, 7, 9, 10, 11, 0.0928015, 0.103339, 0.134054, 0.135354, 0.0874733, 0.0980092, 0.12608, 0.127448, 0.0875478, 0.0980847, 0.126188, 0.127556
0, 1, 2, 5, 6, 7, 8, 10, 11, 0.12257, 0.13316, 0.199422, 0.200792, 0.109693, 0.120287, 0.182801, 0.184287, 0.109645, 0.120241, 0.182966, 0.184453
0, 1, 2, 5, 6, 7, 8, 9, 11, 0.0851037, 0.095136, 0.125724, 0.127192, 0.0819432, 0.0919704, 0.120471, 0.121997, 0.0819449, 0.0919747, 0.120479, 0.122008
0, 1, 2, 5, 6, 7, 8, 9, 10, 0.103805, 0.113546, 0.151919, 0.15287, 0.0999844, 0.10973, 0.145286, 0.146289, 0.100006, 0.109752, 0.14532, 0.146325
0, 1, 2, 4, 7, 8, 9, 10, 11, 0.111093, 0.123291, 0.181669, 0.183068, 0.106024, 0.118193, 0.173119, 0.174542, 0.106195, 0.118367, 0.173476, 0.174901
0, 1, 2, 4, 6, 8, 9, 10, 11, 0.0848586, 0.0953623, 0.124825, 0.126344, 0.0824545, 0.0929431, 0.119986, 0.12152, 0.082451, 0.0929389, 0.119997, 0.121529
0, 1, 2, 4, 6, 7, 9, 10, 11, 0.0962095, 0.106599, 0.138303, 0.139229, 0.0923857, 0.102773, 0.131556, 0.1325, 0.0924145, 0.102803, 0.131616, 0.132563
0, 1, 2, 4, 6, 7, 8, 10, 11, 0.127276, 0.138025, 0.206258, 0.207393, 0.116479, 0.127215, 0.191059, 0.192241, 0.117037, 0.127775, 0.192175, 0.193354
0, 1, 2, 4, 6, 7, 8, 9, 11, 0.0887101, 0.0987149, 0.13021, 0.131363, 0.0867534, 0.0967572, 0.12587, 0.127049, 0.0867144, 0.0967244, 0.12584, 0.127026
0, 1, 2, 4, 6, 7, 8, 9, 10, 0.107069, 0.116652, 0.15564, 0.156225, 0.104471, 0.11406, 0.150045, 0.150648, 0.104435, 0.114028, 0.150021, 0.15063
0, 1, 2, 4, 5, 8, 9, 10, 11, 0.10433, 0.115846, 0.174539, 0.175982, 0.102345, 0.113855, 0.171631, 0.173082, 0.103079, 0.114589, 0.172503, 0.173947
0, 1, 2, 4, 5, 7, 9, 10, 11, 0.116119, 0.127903, 0.188862, 0.189878, 0.112091, 0.123879, 0.182454, 0.183501, 0.112246, 0.124037, 0.182701, 0.18375
0, 1, 2, 4, 5, 7, 8, 10, 11, 0.148153, 0.159763, 0.236149, 0.237288, 0.132259, 0.143888, 0.216549, 0.217794, 0.13123, 0.142858, 0.214324, 0.215583
0, 1, 2, 4, 5, 7, 8, 9, 11, 0.108242, 0.119459, 0.181008, 0.18216, 0.10578, 0.116998, 0.17593, 0.177114, 0.106367, 0.117586, 0.176922, 0.178098
0, 1, 2, 4, 5, 7, 8, 9, 10, 0.129969, 0.140919, 0.211346, 0.211945, 0.126533, 0.13749, 0.205098, 0.205721, 0.126648, 0.137608, 0.205248, 0.205873
0, 1, 2, 4, 5, 6, 9, 10, 11, 0.0855351, 0.0955251, 0.125428, 0.12659, 0.0849274, 0.0949361, 0.12382, 0.125005, 0.0849531, 0.0949627, 0.123855, 0.125042
0, 1, 2, 4, 5, 6, 8, 10, 11, 0.117805, 0.128004, 0.195526, 0.196823, 0.109085, 0.119294, 0.184183, 0.185549, 0.109557, 0.119768, 0.18499, 0.186355
0, 1, 2, 4, 5, 6, 8, 9, 11, 0.0816136, 0.0911469, 0.122506, 0.123824, 0.0814971, 0.0910416, 0.121296, 0.122637, 0.0814271, 0.0909697, 0.121187, 0.122528
0, 1, 2, 4, 5, 6, 8, 9, 10, 0.0969756, 0.106156, 0.143439, 0.144268, 0.0961388, 0.105337, 0.140937, 0.141781, 0.0961411, 0.105333, 0.140957, 0.141797
0, 1, 2, 4, 5, 6, 7, 10, 11, 0.130053, 0.140387, 0.21123, 0.212031, 0.120866, 0.131206, 0.198455, 0.199289, 0.120797, 0.131139, 0.198501, 0.199338
0, 1, 2, 4, 5, 6, 7, 9, 11, 0.0950108, 0.104319, 0.140077, 0.140682, 0.0936327, 0.102972, 0.137023, 0.137674, 0.0936476, 0.102976, 0.137035, 0.137679
0, 1, 2, 4, 5, 6, 7, 9, 10, 0.12439, 0.132902, 0.181826, 0.18176, 0.123832, 0.132376, 0.179615, 0.179585, 0.123662, 0.132211, 0.179353, 0.17933
0, 1, 2, 4, 5, 6, 7, 8, 11, 0.123598, 0.13347, 0.205313, 0.206314, 0.116986, 0.12686, 0.194941, 0.195982, 0.11779, 0.12766, 0.196358, 0.197389
0, 1, 2, 4, 5, 6, 7, 8, 10, 0.140503, 0.150033, 0.22944, 0.229908, 0.131936, 0.141477, 0.215664, 0.216164, 0.133217, 0.142748, 0.217876, 0.21836
0, 1, 2, 4, 5, 6, 7, 8, 9, 0.115548, 0.123915, 0.173308, 0.173534, 0.112131, 0.120519, 0.166356, 0.166592, 0.112201, 0.12058, 0.166572, 0.166806
0, 1, 2, 3, 7, 8, 9, 10, 11, 0.116248, 0.127795, 0.183516, 0.184673, 0.106825, 0.118349, 0.1702, 0.171433, 0.106877, 0.118404, 0.170373, 0.171609
0, 1, 2, 3, 6, 8, 9, 10, 11, 0.0977344, 0.107634, 0.141875, 0.142958, 0.091578, 0.101464, 0.132622, 0.133758, 0.0915953, 0.101485, 0.132664, 0.133801
0, 1, 2, 3, 6, 7, 9, 10, 11, 0.105638, 0.115389, 0.149439, 0.150045, 0.0984443, 0.108195, 0.138756, 0.13941, 0.0984078, 0.108165, 0.138712, 0.139373
0, 1, 2, 3, 6, 7, 8, 10, 11, 0.131467, 0.141628, 0.206798, 0.207735, 0.116705, 0.126848, 0.186044, 0.187063, 0.116539, 0.126693, 0.186162, 0.18719
0, 1, 2, 3, 6, 7, 8, 9, 11, 0.0953182, 0.104709, 0.137035, 0.137886, 0.0917677, 0.101154, 0.131323, 0.132215, 0.0917234, 0.101117, 0.131251, 0.132151
0, 1, 2, 3, 6, 7, 8, 9, 10, 0.112633, 0.121563, 0.160691, 0.160973, 0.1084, 0.117335, 0.153562, 0.153875, 0.10843, 0.117367, 0.15363, 0.153945
0, 1, 2, 3, 5, 8, 9, 10, 11, 0.105876, 0.116832, 0.170877, 0.17217, 0.100842, 0.111794, 0.164739, 0.166087, 0.103346, 0.114294, 0.16722, 0.168545
0, 1, 2, 3, 5, 7, 9, 10, 11, 0.114555, 0.125744, 0.180231, 0.181151, 0.108301, 0.119495, 0.171647, 0.172631, 0.108838, 0.120025, 0.172537, 0.173509
0, 1, 2, 3, 5, 7, 8, 10, 11, 0.12513, 0.136284, 0.199881, 0.201187, 0.113596, 0.124755, 0.182627, 0.184034, 0.113297, 0.124457, 0.182769, 0.184178
0, 1, 2, 3, 5, 7, 8, 9, 11, 0.105643, 0.116276, 0.170792, 0.171861, 0.102006, 0.112642, 0.165166, 0.166286, 0.102229, 0.112868, 0.165596, 0.166718
0, 1, 2, 3, 5, 7, 8, 9, 10, 0.126119, 0.136487, 0.199287, 0.199823, 0.121516, 0.13189, 0.192106, 0.192684, 0.122026, 0.132393, 0.192914, 0.193478
0, 1, 2, 3, 5, 6, 9, 10, 11, 0.0915325, 0.100984, 0.131088, 0.132021, 0.0888756, 0.0983411, 0.12744, 0.128413, 0.0889617, 0.0984306, 0.127566, 0.12854
0, 1, 2, 3, 5, 6, 8, 10, 11, 0.116651, 0.126349, 0.187452, 0.188667, 0.104984, 0.114685, 0.171409, 0.172723, 0.105003, 0.114712, 0.171666, 0.172986
0, 1, 2, 3, 5, 6, 8, 9, 11, 0.0856742, 0.094687, 0.125047, 0.126163, 0.0851845, 0.0942057, 0.124453, 0.125591, 0.0851483, 0.0941704, 0.124388, 0.125525
0, 1, 2, 3, 5, 6, 8, 9, 10, 0.0998512, 0.108474, 0.144154, 0.144773, 0.0981285, 0.106764, 0.141158, 0.141796, 0.0981666, 0.106807, 0.141224, 0.141866
0, 1, 2, 3, 5, 6, 7, 10, 11, 0.126811, 0.136619, 0.200175, 0.20091, 0.115508, 0.125327, 0.184004, 0.184813, 0.11558, 0.125406, 0.184329, 0.185143
0, 1, 2, 3, 5, 6, 7, 9, 11, 0.0942235, 0.102955, 0.134728, 0.135192, 0.0928565, 0.101617, 0.132699, 0.133209, 0.0928857, 0.101652, 0.132728, 0.133244
0, 1, 2, 3, 5, 6, 7, 9, 10, 0.12452, 0.132306, 0.177644, 0.177382, 0.12359, 0.131407, 0.175746, 0.175513, 0.1235, 0.131309, 0.175634, 0.175394
0, 1, 2, 3, 5, 6, 7, 8, 11, 0.119575, 0.128919, 0.192884, 0.193829, 0.111798, 0.121151, 0.180887, 0.181899, 0.112307, 0.121655, 0.182166, 0.183171
0, 1, 2, 3, 5, 6, 7, 8, 10, 0.135263, 0.144271, 0.215204, 0.215623, 0.12646, 0.135482, 0.200855, 0.201319, 0.127368, 0.136376, 0.202629, 0.20308
0, 1, 2, 3, 5, 6, 7, 8, 9, 0.112376, 0.120134, 0.164012, 0.164084, 0.109759, 0.117535, 0.159226, 0.159306, 0.109814, 0.117596, 0.159388, 0.159474
0, 1, 2, 3, 4, 8, 9, 10, 11, 0.109288, 0.120408, 0.175393, 0.17648, 0.105107, 0.116216, 0.169204, 0.170316, 0.105269, 0.116383, 0.169486, 0.170602
0, 1, 2, 3, 4, 7, 9, 10, 11, 0.119004, 0.130147, 0.18623, 0.186806, 0.113762, 0.124904, 0.178302, 0.178904, 0.113952, 0.125098, 0.178644, 0.17925
0, 1, 2, 3, 4, 7, 8, 10, 11, 0.133284, 0.144668, 0.212063, 0.2131, 0.12466, 0.136046, 0.198307, 0.199412, 0.124362, 0.135748, 0.198663, 0.199768
0, 1, 2, 3, 4, 7, 8, 9, 11, 0.109988, 0.120695, 0.176563, 0.177352, 0.107056, 0.117764, 0.171217, 0.172034, 0.107187, 0.117903, 0.171479, 0.172306
0, 1, 2, 3, 4, 7, 8, 9, 10, 0.130516, 0.140805, 0.204878, 0.205067, 0.126578, 0.136872, 0.198093, 0.198298, 0.1271, 0.137386, 0.198948, 0.199139
0, 1, 2, 3, 4, 6, 9, 10, 11, 0.0971694, 0.106321, 0.138504, 0.138938, 0.0948139, 0.103992, 0.134583, 0.135059, 0.0948483, 0.104033, 0.134657, 0.135136
0, 1, 2, 3, 4, 6, 8, 10, 11, 0.12195, 0.131761, 0.195106, 0.196051, 0.111575, 0.121384, 0.179872, 0.18088, 0.11222, 0.122027, 0.181284, 0.182282
0, 1, 2, 3, 4, 6, 8, 9, 11, 0.0913694, 0.100234, 0.132356, 0.133069, 0.0906341, 0.0995206, 0.130836, 0.131586, 0.0907178, 0.0995857, 0.130988, 0.131712
0, 1, 2, 3, 4, 6, 8, 9, 10, 0.105064, 0.11338, 0.150571, 0.150701, 0.103537, 0.111876, 0.147476, 0.147626, 0.103538, 0.111881, 0.147516, 0.147668
0, 1, 2, 3, 4, 6, 7, 10, 11, 0.133555, 0.143238, 0.2098, 0.210124, 0.124571, 0.134263, 0.196058, 0.196412, 0.12515, 0.134825, 0.197304, 0.197638
0, 1, 2, 3, 4, 6, 7, 9, 11, 0.100171, 0.108477, 0.142351, 0.142218, 0.0992904, 0.107633, 0.14078, 0.140688, 0.0992847, 0.107634, 0.140781, 0.140696
0, 1, 2, 3, 4, 6, 7, 9, 10, 0.129966, 0.137171, 0.184196, 0.18326, 0.129414, 0.136652, 0.182768, 0.181852, 0.129403, 0.136585, 0.182788, 0.181832
0, 1, 2, 3, 4, 6, 7, 8, 11, 0.125316, 0.134671, 0.200682, 0.201294, 0.11918, 0.128543, 0.19039, 0.19104, 0.118932, 0.128308, 0.190447, 0.191107
0, 1, 2, 3, 4, 6, 7, 8, 10, 0.141534, 0.150397, 0.223756, 0.223766, 0.134159, 0.143034, 0.210812, 0.210838, 0.134144, 0.143028, 0.211044, 0.211077
0, 1, 2, 3, 4, 6, 7, 8, 9, 0.117833, 0.125131, 0.170689, 0.17018, 0.115721, 0.123041, 0.166514, 0.166001, 0.115732, 0.123059, 0.166623, 0.166118
0, 1, 2, 3, 4, 5, 9, 10, 11, 0.111017, 0.121704, 0.178412, 0.179138, 0.108405, 0.119102, 0.174337, 0.175094, 0.108527, 0.119229, 0.174488, 0.175251
0, 1, 2, 3, 4, 5, 8, 10, 11, 0.121048, 0.131751, 0.197211, 0.198442, 0.11752, 0.12822, 0.189921, 0.191198, 0.11674, 0.127443, 0.189502, 0.190786
0, 1, 2, 3, 4, 5, 8, 9, 11, 0.106984, 0.117145, 0.17609, 0.17694, 0.105894, 0.116057, 0.173733, 0.1746, 0.106039, 0.116205, 0.17399, 0.17486
0, 1, 2, 3, 4, 5, 8, 9, 10, 0.122756, 0.132609, 0.197292, 0.197637, 0.120248, 0.13011, 0.192567, 0.192934, 0.120721, 0.130577, 0.193365, 0.19372
0, 1, 2, 3, 4, 5, 7, 10, 11, 0.128661, 0.139758, 0.20627, 0.207074, 0.126856, 0.137961, 0.202398, 0.203228, 0.126587, 0.137692, 0.202674, 0.203503
0, 1, 2, 3, 4, 5, 7, 9, 11, 0.116883, 0.126928, 0.187894, 0.188136, 0.114179, 0.124245, 0.18264, 0.182929, 0.115317, 0.125365, 0.184702, 0.184954
0, 1, 2, 3, 4, 5, 7, 9, 10, 0.151334, 0.160588, 0.236704, 0.236249, 0.149271, 0.15854, 0.232614, 0.232179, 0.149915, 0.15917, 0.233721, 0.233266
0, 1, 2, 3, 4, 5, 7, 8, 11, 0.125206, 0.135794, 0.20325, 0.204236, 0.124881, 0.135472, 0.201225, 0.202224, 0.123725, 0.134318, 0.200346, 0.201353
0, 1, 2, 3, 4, 5, 7, 8, 10, 0.137333, 0.147601, 0.219813, 0.220251, 0.135054, 0.145329, 0.214655, 0.215106, 0.13487, 0.145143, 0.215449, 0.215899
0, 1, 2, 3, 4, 5, 7, 8, 9, 0.136187, 0.145247, 0.219557, 0.219357, 0.133061, 0.142134, 0.212978, 0.212793, 0.133863, 0.142923, 0.214544, 0.214337
0, 1, 2, 3, 4, 5, 6, 10, 11, 0.120596, 0.129981, 0.194569, 0.195192, 0.114249, 0.123654, 0.184179, 0.184857, 0.114807, 0.124197, 0.185485, 0.186144
0, 1, 2, 3, 4, 5, 6, 9, 11, 0.0967384, 0.104772, 0.141357, 0.141495, 0.0959888, 0.104065, 0.140201, 0.140387, 0.0959614, 0.104046, 0.140165, 0.140359
0, 1, 2, 3, 4, 5, 6, 9, 10, 0.123615, 0.13063, 0.178726, 0.178129, 0.12315, 0.130205, 0.177585, 0.177014, 0.123084, 0.130124, 0.177512, 0.176932
0, 1, 2, 3, 4, 5, 6, 8, 11, 0.121786, 0.130727, 0.200166, 0.200949, 0.118903, 0.127855, 0.194354, 0.19517, 0.118503, 0.127451, 0.194348, 0.195161
0, 1, 2, 3, 4, 5, 6, 8, 10, 0.130859, 0.139427, 0.211568, 0.211864, 0.125258, 0.133843, 0.201034, 0.201363, 0.126503, 0.135071, 0.203445, 0.203757
0, 1, 2, 3, 4, 5, 6, 8, 9, 0.112838, 0.119871, 0.166736, 0.166501, 0.110459, 0.117522, 0.162489, 0.162259, 0.110663, 0.117678, 0.162966, 0.162704
0, 1, 2, 3, 4, 5, 6, 7, 11, 0.127735, 0.136441, 0.205751, 0.205883, 0.123504, 0.132241, 0.197735, 0.19792, 0.123907, 0.132624, 0.198896, 0.199058
0, 1, 2, 3, 4, 5, 6, 7, 10, 0.160615, 0.168391, 0.254015, 0.253413, 0.156694, 0.164495, 0.245509, 0.244928, 0.157283, 0.165059, 0.247245, 0.246646
0, 1, 2, 3, 4, 5, 6, 7, 9, 0.166696, 0.172252, 0.251077, 0.249809, 0.166357, 0.171935, 0.248353, 0.247079, 0.166516, 0.172085, 0.248847, 0.247572
0, 1, 2, 3, 4, 5, 6, 7, 8, 0.145804, 0.153529, 0.235655, 0.235385, 0.140196, 0.147946, 0.224489, 0.224241, 0.142018, 0.149724, 0.228441, 0.228157
